208,3,-2,242,245,3,40,1
3,58,-2,507,959,162,3,1348
3,128,-2,488,630,10,148,1349
158,3,-2,193,252,3,40,1350
3,128,-2,445,663,3,42,1351
12,148,-2,311,358,162,3,1352
3,56,-2,33,100,3,42,1353
3,58,-2,507,963,162,3,1354
3,58,-2,506,914,10,148,1355
158,3,-2,193,256,3,40,1356
3,128,-2,375,545,210,3,1357
3,128,-2,331,499,162,3,1358
3,56,-2,33,99,3,42,1359
3,130,-2,121,133,105,148,1360
160,3,-2,195,202,3,40,1361
208,3,-2,307,468,210,3,1362
3,128,-2,375,546,210,3,1363
3,58,-2,511,987,162,3,1364
12,148,-2,131,230,3,42,1365
3,58,-2,265,556,210,3,1366
3,58,-2,820,1072,162,3,1367
160,3,-2,195,289,3,40,1368
3,130,-2,375,379,210,3,1369
3,128,-2,488,623,10,148,1370
164,148,-2,232,246,210,3,1371
12,148,-2,131,255,3,42,1372
12,148,-2,311,379,162,3,1373
160,3,-2,195,212,3,40,1374
3,58,-2,331,673,3,42,1375
3,130,-2,375,379,210,3,1376
3,58,-2,511,1002,162,3,1377
12,148,-2,311,380,162,3,1378
158,3,-2,506,636,3,40,1379
3,58,-2,260,456,3,42,1380
3,58,-2,265,564,210,3,1381
3,58,-2,221,473,162,3,1382
12,148,-2,131,223,3,42,1383
164,148,-2,232,242,210,3,1384
3,128,-2,488,624,10,148,1385
3,56,-2,329,542,3,42,1386
3,56,-2,261,501,210,3,1387
3,58,-2,512,873,10,148,1388
3,58,-2,304,382,10,148,1389
3,58,-2,221,474,162,3,1390
3,128,-2,488,624,10,148,1391
3,58,-2,260,388,3,42,1392
158,3,-2,265,512,210,3,1393
3,128,-2,621,1021,162,3,1394
3,58,-2,256,376,162,148,1395
158,3,-2,195,238,3,40,1396
164,148,-2,310,455,3,42,1397
158,3,-2,641,973,210,3,1398
12,148,-2,311,406,162,3,1399
158,3,-2,262,504,162,148,1400
208,3,-2,243,297,3,40,1401
3,128,-2,375,537,210,3,1402
160,3,-2,201,401,105,148,1403
160,3,-2,195,305,3,40,1404
3,128,-2,488,623,10,148,1405
208,3,-2,243,298,3,40,1406
3,58,-2,331,683,3,42,1407
164,148,-2,232,235,210,3,1408
208,3,-2,243,300,3,40,1409
12,148,-2,131,223,3,42,1410
3,130,-2,375,383,210,3,1411
208,3,-2,489,902,162,3,1412
3,128,-2,568,899,162,148,1413
12,148,-2,311,404,162,3,1414
3,130,-2,121,126,105,148,1415
208,3,-2,360,364,10,148,1416
3,130,-2,375,381,210,3,1417
3,128,-2,926,1325,162,148,1418
3,56,-2,261,489,210,3,1419
3,58,-2,507,1020,162,3,1420
160,3,-2,258,420,162,148,1421
3,58,-2,221,544,162,3,1422
158,3,-2,193,279,3,40,1423
3,130,-2,375,383,210,3,1424
12,148,-2,311,404,162,3,1425
3,128,-2,488,617,10,148,1426
164,148,-2,232,232,210,3,1427
12,148,-2,311,406,162,3,1428
3,58,-2,304,388,10,148,1429
164,148,-2,232,232,210,3,1430
12,148,-2,311,411,162,3,1431
3,130,-2,375,382,210,3,1432
3,58,-2,507,1020,162,3,1433
3,58,-2,700,1052,10,148,1434
3,58,-2,567,1033,3,40,1435
3,58,-2,331,823,3,42,1436
3,58,-2,507,1022,162,3,1437
158,3,-2,454,833,162,148,1438
3,58,-2,331,749,3,42,1439
164,148,-2,232,233,210,3,1440
3,56,-2,201,233,105,148,1441
3,58,-2,331,750,3,42,1442
12,148,-2,311,409,162,3,1443
208,3,-2,360,368,10,148,1444
164,148,-2,506,856,3,42,1445
3,130,-2,375,382,210,3,1446
3,128,-2,624,748,162,3,1447
158,3,-2,312,332,10,148,1448
3,58,-2,215,517,162,3,1449
3,58,-2,199,318,105,148,1450
208,3,-2,313,711,3,42,1451
3,58,-2,199,322,105,148,1452
3,128,-2,445,841,3,42,1453
208,3,-2,360,370,10,148,1454
3,128,-2,681,1047,3,40,1455
164,148,-2,232,236,210,3,1456
158,3,-2,312,332,10,148,1457
3,128,-2,507,859,210,3,1458
12,148,-2,311,407,162,3,1459
3,58,-2,265,547,210,3,1460
3,128,-2,624,746,162,3,1461
3,58,-2,335,862,3,42,1462
3,130,-2,375,380,210,3,1463
12,148,-2,311,407,162,3,1464
158,3,-2,193,276,3,40,1465
12,148,-2,511,932,3,42,1466
208,3,-2,243,301,210,3,1467
3,130,-2,689,1052,3,40,1468
3,58,-2,335,877,3,42,1469
3,58,-2,265,545,210,3,1470
158,3,-2,509,908,162,3,1471
3,58,-2,506,869,10,148,1472
208,3,-2,243,425,3,40,1473
158,3,-2,217,486,162,3,1474
208,3,-2,304,317,162,148,1475
3,128,-2,375,546,210,3,1476
3,58,-2,215,531,162,3,1477
208,3,-2,304,319,162,148,1478
158,3,-2,509,909,162,3,1479
3,128,-2,488,610,10,148,1480
208,3,-2,304,322,162,148,1481
3,130,-2,375,375,210,3,1482
3,58,-2,215,544,162,3,1483
3,58,-2,331,807,3,42,1484
160,3,-2,263,522,210,3,1485
3,128,-2,621,1013,162,3,1486
158,3,-2,312,330,10,148,1487
3,128,-2,434,559,162,148,1488
208,3,-2,243,425,3,40,1489
3,128,-2,488,609,10,148,1490
3,128,-2,445,876,3,42,1491
3,58,-2,463,955,210,3,1492
164,148,-2,196,220,162,3,1493
3,130,-2,375,376,210,3,1494
3,58,-2,215,542,162,3,1495
3,128,-2,375,527,210,3,1496
3,128,-2,624,740,162,3,1497
164,148,-2,232,236,210,3,1498
160,3,-2,258,395,162,148,1499
164,148,-2,240,246,210,3,1500
12,148,-2,311,396,162,3,1501
3,58,-2,265,539,210,3,1502
3,130,-2,383,390,210,3,1503
3,130,-2,662,722,10,148,1504
3,56,-2,201,236,105,148,1505
3,128,-2,598,739,162,148,1506
3,58,-2,265,559,210,3,1507
3,58,-2,511,997,162,3,1508
160,3,-2,312,327,10,148,1509
3,56,-2,258,277,162,148,1510
3,128,-2,488,607,10,148,1511
158,3,-2,395,864,210,3,1512
158,3,-2,312,334,10,148,1513
3,130,-2,375,378,210,3,1514
158,3,-2,544,817,10,148,1515
164,148,-2,232,232,210,3,1516
3,128,-2,434,568,162,148,1517
3,130,-2,375,379,210,3,1518
158,3,-2,509,902,162,3,1519
3,128,-2,434,571,162,148,1520
164,148,-2,232,233,210,3,1521
12,148,-2,311,417,162,3,1522
160,3,-2,312,343,10,148,1523
3,58,-2,199,300,105,148,1524
3,130,-2,375,379,210,3,1525
3,58,-2,511,991,162,3,1526
158,3,-2,446,582,162,3,1527
160,3,-2,312,476,10,148,1528
3,58,-2,199,323,105,148,1529
208,3,-2,304,312,162,148,1530
160,3,-2,312,342,10,148,1531
160,3,-2,201,379,105,148,1532
3,128,-2,375,527,210,3,1533
160,3,-2,312,485,10,148,1534
3,58,-2,265,569,210,3,1535
3,58,-2,215,529,162,3,1536
160,3,-2,195,330,3,40,1537
3,58,-2,331,762,3,42,1538
3,128,-2,488,610,10,148,1539
3,128,-2,511,836,105,148,1540
158,3,-2,193,279,3,40,1541
3,58,-2,265,576,210,3,1542
3,58,-2,511,988,162,3,1543
3,130,-2,375,379,210,3,1544
3,56,-2,213,443,162,3,1545
208,3,-2,307,730,210,3,1546
3,128,-2,796,1123,162,148,1547
3,56,-2,261,678,210,3,1548
158,3,-2,488,816,162,148,1549
3,58,-2,265,607,210,3,1550
160,3,-2,201,365,105,148,1551
164,148,-2,240,292,210,3,1552
158,3,-2,312,324,10,148,1553
3,128,-2,445,834,3,42,1554
158,3,-2,265,694,210,3,1555
3,128,-2,507,968,210,3,1556
160,3,-2,312,336,10,148,1557
12,148,-2,311,416,162,3,1558
3,58,-2,304,382,10,148,1559
208,3,-2,304,311,162,148,1560
158,3,-2,508,779,10,148,1561
3,128,-2,375,570,210,3,1562
208,3,-2,489,866,162,3,1563
3,130,-2,375,376,210,3,1564
3,58,-2,511,979,162,3,1565
208,3,-2,360,374,10,148,1566
158,3,-2,312,327,10,148,1567
208,3,-2,243,391,3,40,1568
3,130,-2,375,375,210,3,1569
12,148,-2,311,414,162,3,1570
160,3,-2,312,459,10,148,1571
3,58,-2,199,307,105,148,1572
208,3,-2,243,392,3,40,1573
164,148,-2,232,235,210,3,1574
3,56,-2,213,431,162,3,1575
3,128,-2,488,614,10,148,1576
158,3,-2,193,285,3,40,1577
3,58,-2,265,601,210,3,1578
12,148,-2,311,432,162,3,1579
160,3,-2,258,439,162,148,1580
3,58,-2,463,954,210,3,1581
164,148,-2,232,237,210,3,1582
3,130,-2,576,837,162,148,1583
158,3,-2,265,691,210,3,1584
158,3,-2,509,885,162,3,1585
158,3,-2,312,344,10,148,1586
12,148,-2,311,417,162,3,1587
164,148,-2,232,236,210,3,1588
158,3,-2,312,344,10,148,1589
164,148,-2,232,242,210,3,1590
3,58,-2,512,867,10,148,1591
3,58,-2,256,341,162,148,1592
3,58,-2,215,530,162,3,1593
164,148,-2,232,242,210,3,1594
3,58,-2,506,874,10,148,1595
3,130,-2,375,379,210,3,1596
12,148,-2,311,428,162,3,1597
3,130,-2,375,382,210,3,1598
3,130,-2,375,383,210,3,1599
3,58,-2,215,622,162,3,1600
3,58,-2,331,736,3,42,1601
164,148,-2,232,240,210,3,1602
12,148,-2,311,439,162,3,1603
160,3,-2,312,358,10,148,1604
164,148,-2,232,247,210,3,1605
3,58,-2,331,763,3,42,1606
3,58,-2,221,595,162,3,1607
158,3,-2,312,353,10,148,1608
158,3,-2,193,271,3,40,1609
164,148,-2,232,251,210,3,1610
160,3,-2,312,356,10,148,1611
3,128,-2,434,562,162,148,1612
164,148,-2,240,323,210,3,1613
3,58,-2,215,540,162,3,1614
164,148,-2,240,325,210,3,1615
3,128,-2,624,721,162,3,1616
3,58,-2,395,868,105,148,1617
164,148,-2,232,252,210,3,1618
3,58,-2,215,595,162,3,1619
160,3,-2,312,455,10,148,1620
3,42,-2,199,248,162,3,1621
3,128,-2,488,614,10,148,1622
164,148,-2,232,256,210,3,1623
3,42,-2,199,249,162,3,1624
3,128,-2,488,614,10,148,1625
208,3,-2,243,461,3,40,1626
3,58,-2,331,785,3,42,1627
158,3,-2,193,274,3,40,1628
3,58,-2,331,786,3,42,1629
160,3,-2,263,637,210,3,1630
160,3,-2,312,348,10,148,1631
12,148,-2,311,431,162,3,1632
3,42,-2,199,245,162,3,1633
208,3,-2,360,392,10,148,1634
160,3,-2,263,640,210,3,1635
3,42,-2,199,246,162,3,1636
160,3,-2,312,344,10,148,1637
3,58,-2,256,327,162,148,1638
12,148,-2,511,876,3,42,1639
3,128,-2,375,552,210,3,1640
160,3,-2,312,345,10,148,1641
208,3,-2,243,456,3,40,1642
158,3,-2,265,663,210,3,1643
3,42,-2,199,245,162,3,1644
160,3,-2,201,401,105,148,1645
3,128,-2,445,811,3,42,1646
208,3,-2,307,717,210,3,1647
12,148,-2,311,428,162,3,1648
208,3,-2,243,455,3,40,1649
160,3,-2,263,637,210,3,1650
164,148,-2,196,274,162,3,1651
3,128,-2,801,1031,10,148,1652
3,130,-2,375,377,210,3,1653
3,128,-2,488,618,10,148,1654
3,128,-2,434,558,162,148,1655
164,148,-2,310,665,3,42,1656
3,42,-2,199,243,162,3,1657
158,3,-2,459,844,210,3,1658
3,42,-2,199,244,162,3,1659
12,148,-2,371,503,3,40,1660
164,148,-2,232,247,210,3,1661
12,148,-2,311,425,162,3,1662
208,3,-2,360,475,10,148,1663
160,3,-2,201,397,105,148,1664
3,130,-2,375,375,210,3,1665
3,42,-2,199,249,162,3,1666
3,58,-2,544,807,10,148,1667
3,128,-2,375,546,210,3,1668
3,128,-2,488,614,10,148,1669
3,58,-2,452,873,162,148,1670
158,3,-2,333,684,3,42,1671
3,130,-2,375,375,210,3,1672
3,58,-2,221,641,162,3,1673
3,128,-2,488,614,10,148,1674
3,128,-2,821,1175,3,42,1675
3,130,-2,375,375,210,3,1676
3,58,-2,215,575,162,3,1677
3,58,-2,265,563,210,3,1678
158,3,-2,262,428,162,148,1679
208,3,-2,243,449,3,40,1680
3,58,-2,265,563,210,3,1681
3,56,-2,213,407,162,3,1682
160,3,-2,542,755,10,148,1683
160,3,-2,258,417,162,148,1684
208,3,-2,243,315,210,3,1685
12,148,-2,311,426,162,3,1686
158,3,-2,312,331,10,148,1687
158,3,-2,262,431,162,148,1688
3,56,-2,213,409,162,3,1689
160,3,-2,312,336,10,148,1690
12,148,-2,311,426,162,3,1691
164,148,-2,232,240,210,3,1692
12,148,-2,311,432,162,3,1693
158,3,-2,312,338,10,148,1694
164,148,-2,232,242,210,3,1695
3,42,-2,199,253,162,3,1696
160,3,-2,201,388,105,148,1697
3,130,-2,375,378,210,3,1698
3,42,-2,199,257,162,3,1699
158,3,-2,310,444,10,148,1700
158,3,-2,265,646,210,3,1701
12,148,-2,311,431,162,3,1702
3,128,-2,488,613,10,148,1703
160,3,-2,258,412,162,148,1704
3,130,-2,375,383,210,3,1705
3,42,-2,199,265,162,3,1706
164,148,-2,232,241,210,3,1707
208,3,-2,259,622,162,3,1708
160,3,-2,312,339,10,148,1709
3,58,-2,199,270,105,148,1710
3,130,-2,375,386,210,3,1711
158,3,-2,310,462,10,148,1712
158,3,-2,262,418,162,148,1713
164,148,-2,232,241,210,3,1714
3,128,-2,488,624,10,148,1715
158,3,-2,193,307,3,40,1716
3,128,-2,568,824,162,148,1717
208,3,-2,243,440,3,40,1718
164,148,-2,232,240,210,3,1719
3,42,-2,199,286,162,3,1720
208,3,-2,243,310,210,3,1721
3,42,-2,199,261,162,3,1722
3,130,-2,375,385,210,3,1723
158,3,-2,310,465,10,148,1724
158,3,-2,265,639,210,3,1725
158,3,-2,312,329,10,148,1726
3,130,-2,453,779,3,42,1727
208,3,-2,304,314,162,148,1728
3,128,-2,375,536,210,3,1729
3,42,-2,199,261,162,3,1730
158,3,-2,508,765,10,148,1731
164,148,-2,310,642,3,42,1732
3,130,-2,375,384,210,3,1733
158,3,-2,262,414,162,148,1734
3,130,-2,375,389,210,3,1735
3,128,-2,434,545,162,148,1736
164,148,-2,232,237,210,3,1737
160,3,-2,312,435,10,148,1738
160,3,-2,312,437,10,148,1739
164,148,-2,232,236,210,3,1740
208,3,-2,259,611,162,3,1741
208,3,-2,243,435,3,40,1742
3,130,-2,383,444,210,3,1743
3,42,-2,199,266,162,3,1744
12,148,-2,311,421,162,3,1745
158,3,-2,312,344,10,148,1746
208,3,-2,313,643,3,42,1747
3,42,-2,199,266,162,3,1748
208,3,-2,375,709,3,42,1749
3,130,-2,375,383,210,3,1750
12,148,-2,311,427,162,3,1751
158,3,-2,310,460,10,148,1752
158,3,-2,397,759,105,148,1753
3,58,-2,393,913,210,3,1754
3,42,-2,199,267,162,3,1755
3,58,-2,688,919,10,148,1756
160,3,-2,312,381,10,148,1757
164,148,-2,232,237,210,3,1758
164,148,-2,232,238,210,3,1759
160,3,-2,312,396,10,148,1760
160,3,-2,258,406,162,148,1761
164,148,-2,232,243,210,3,1762
3,42,-2,199,267,162,3,1763
3,128,-2,434,552,162,148,1764
158,3,-2,193,295,3,40,1765
3,58,-2,335,784,3,42,1766
3,58,-2,506,848,10,148,1767
208,3,-2,375,708,3,42,1768
12,148,-2,443,830,210,3,1769
160,3,-2,258,406,162,148,1770
208,3,-2,243,425,3,40,1771
3,130,-2,375,377,210,3,1772
3,58,-2,215,555,162,3,1773
3,128,-2,622,784,10,148,1774
158,3,-2,205,363,105,148,1775
3,130,-2,375,377,210,3,1776
3,128,-2,598,630,162,148,1777
3,58,-2,331,769,3,42,1778
164,148,-2,232,238,210,3,1779
158,3,-2,312,383,10,148,1780
3,58,-2,427,696,210,3,1781
158,3,-2,310,456,10,148,1782
208,3,-2,243,421,3,40,1783
208,3,-2,313,639,3,42,1784
3,58,-2,457,911,210,3,1785
3,58,-2,215,603,162,3,1786
3,128,-2,622,836,10,148,1787
3,130,-2,375,379,210,3,1788
158,3,-2,508,752,10,148,1789
208,3,-2,304,315,162,148,1790
164,148,-2,232,236,210,3,1791
3,128,-2,331,574,162,3,1792
3,128,-2,488,596,10,148,1793
160,3,-2,201,360,105,148,1794
3,58,-2,488,694,162,148,1795
3,128,-2,445,774,3,42,1796
164,148,-2,232,237,210,3,1797
3,42,-2,199,261,162,3,1798
164,148,-2,232,240,210,3,1799
158,3,-2,312,379,10,148,1800
3,128,-2,575,931,3,42,1801
158,3,-2,265,657,210,3,1802
208,3,-2,360,452,10,148,1803
158,3,-2,488,722,162,148,1804
164,148,-2,232,243,210,3,1805
3,130,-2,375,376,210,3,1806
3,42,-2,199,267,162,3,1807
160,3,-2,680,904,162,148,1808
158,3,-2,427,728,210,3,1809
12,148,-2,311,410,162,3,1810
208,3,-2,243,413,3,40,1811
12,148,-2,511,855,3,42,1812
3,128,-2,798,932,10,148,1813
208,3,-2,304,317,162,148,1814
164,148,-2,240,277,210,3,1815
3,42,-2,199,270,162,3,1816
158,3,-2,508,745,10,148,1817
158,3,-2,205,351,105,148,1818
3,130,-2,375,390,210,3,1819
3,42,-2,199,273,162,3,1820
3,58,-2,571,885,3,40,1821
3,128,-2,445,783,3,42,1822
160,3,-2,195,281,3,40,1823
160,3,-2,263,641,210,3,1824
3,42,-2,199,273,162,3,1825
158,3,-2,193,279,3,40,1826
158,3,-2,446,510,162,3,1827
158,3,-2,205,373,105,148,1828
158,3,-2,569,799,3,40,1829
3,58,-2,331,769,3,42,1830
164,148,-2,232,243,210,3,1831
208,3,-2,360,445,10,148,1832
3,128,-2,375,521,210,3,1833
3,130,-2,339,448,162,3,1834
158,3,-2,312,388,10,148,1835
160,3,-2,195,281,3,40,1836
158,3,-2,310,439,10,148,1837
160,3,-2,195,282,3,40,1838
158,3,-2,312,389,10,148,1839
3,58,-2,215,600,162,3,1840
160,3,-2,312,388,10,148,1841
3,128,-2,375,521,210,3,1842
12,148,-2,311,402,162,3,1843
160,3,-2,195,282,3,40,1844
164,148,-2,232,243,210,3,1845
12,148,-2,311,403,162,3,1846
164,148,-2,232,244,210,3,1847
164,148,-2,310,638,3,42,1848
164,148,-2,232,246,210,3,1849
3,42,-2,199,263,162,3,1850
158,3,-2,312,397,10,148,1851
208,3,-2,375,739,3,42,1852
3,130,-2,581,944,210,3,1853
3,130,-2,375,375,210,3,1854
3,130,-2,383,420,210,3,1855
3,130,-2,375,376,210,3,1856
3,58,-2,866,1035,10,148,1857
160,3,-2,263,625,210,3,1858
3,128,-2,488,574,10,148,1859
160,3,-2,579,787,105,148,1860
160,3,-2,381,691,162,3,1861
12,148,-2,488,638,10,148,1862
3,58,-2,215,565,162,3,1863
164,148,-2,519,595,10,148,1864
3,128,-2,375,513,210,3,1865
160,3,-2,263,637,210,3,1866
160,3,-2,215,457,162,3,1867
164,148,-2,438,813,210,3,1868
3,58,-2,215,568,162,3,1869
3,58,-2,488,602,162,148,1870
3,58,-2,265,513,210,3,1871
3,58,-2,215,569,162,3,1872
3,128,-2,488,568,10,148,1873
208,3,-2,243,269,210,3,1874
12,148,-2,311,391,162,3,1875
158,3,-2,310,423,10,148,1876
158,3,-2,265,639,210,3,1877
12,148,-2,311,391,162,3,1878
208,3,-2,360,431,10,148,1879
3,128,-2,375,524,210,3,1880
158,3,-2,312,383,10,148,1881
3,128,-2,445,764,3,42,1882
3,130,-2,375,375,210,3,1883
3,58,-2,383,594,162,3,1884
3,128,-2,434,556,162,148,1885
3,130,-2,375,375,210,3,1886
3,42,-2,199,250,162,3,1887
208,3,-2,243,379,3,40,1888
3,128,-2,331,534,162,3,1889
158,3,-2,310,420,10,148,1890
208,3,-2,243,379,3,40,1891
3,58,-2,335,758,3,42,1892
12,148,-2,311,387,162,3,1893
3,58,-2,331,771,3,42,1894
164,148,-2,232,233,210,3,1895
3,130,-2,339,424,162,3,1896
3,128,-2,654,735,10,148,1897
164,148,-2,232,238,210,3,1898
3,128,-2,445,809,3,42,1899
3,42,-2,199,248,162,3,1900
3,130,-2,630,809,10,148,1901
158,3,-2,265,631,210,3,1902
208,3,-2,199,284,162,3,1903
158,3,-2,312,376,10,148,1904
208,3,-2,243,375,3,40,1905
3,128,-2,445,811,3,42,1906
3,130,-2,375,377,210,3,1907
160,3,-2,215,447,162,3,1908
3,58,-2,265,548,210,3,1909
12,148,-2,311,382,162,3,1910
160,3,-2,312,372,10,148,1911
3,128,-2,375,513,210,3,1912
3,58,-2,331,796,3,42,1913
3,128,-2,375,513,210,3,1914
164,148,-2,196,272,162,3,1915
3,58,-2,331,783,3,42,1916
12,148,-2,756,1124,210,3,1917
3,128,-2,331,534,162,3,1918
3,130,-2,758,886,162,148,1919
3,58,-2,265,566,210,3,1920
158,3,-2,312,372,10,148,1921
3,130,-2,375,378,210,3,1922
158,3,-2,310,409,10,148,1923
208,3,-2,243,481,3,40,1924
12,148,-2,311,378,162,3,1925
160,3,-2,452,687,162,148,1926
3,58,-2,331,799,3,42,1927
3,130,-2,375,379,210,3,1928
164,148,-2,486,723,162,3,1929
3,128,-2,801,924,10,148,1930
160,3,-2,263,621,210,3,1931
3,56,-2,442,523,162,3,1932
160,3,-2,312,368,10,148,1933
160,3,-2,201,342,105,148,1934
3,130,-2,375,381,210,3,1935
208,3,-2,243,482,3,40,1936
3,58,-2,335,798,3,42,1937
3,130,-2,375,381,210,3,1938
12,148,-2,311,376,162,3,1939
3,130,-2,375,382,210,3,1940
158,3,-2,193,244,3,40,1941
208,3,-2,501,864,210,3,1942
3,128,-2,331,539,162,3,1943
208,3,-2,243,487,3,40,1944
3,130,-2,375,387,210,3,1945
3,130,-2,629,862,162,3,1946
164,148,-2,232,238,210,3,1947
160,3,-2,507,741,162,3,1948
158,3,-2,569,749,3,40,1949
3,58,-2,331,800,3,42,1950
158,3,-2,265,633,210,3,1951
208,3,-2,489,724,162,3,1952
3,130,-2,339,508,162,3,1953
158,3,-2,193,261,3,40,1954
158,3,-2,265,659,210,3,1955
3,58,-2,215,558,162,3,1956
3,58,-2,511,825,162,3,1957
158,3,-2,262,356,162,148,1958
208,3,-2,243,489,3,40,1959
3,130,-2,375,383,210,3,1960
12,148,-2,311,371,162,3,1961
158,3,-2,310,397,10,148,1962
208,3,-2,501,869,210,3,1963
3,58,-2,349,779,162,3,1964
158,3,-2,193,260,3,40,1965
3,58,-2,265,557,210,3,1966
158,3,-2,262,361,162,148,1967
3,58,-2,500,676,3,40,1968
164,148,-2,232,234,210,3,1969
12,148,-2,383,565,105,148,1970
208,3,-2,304,311,162,148,1971
3,128,-2,575,933,3,42,1972
3,128,-2,488,534,10,148,1973
3,58,-2,215,622,162,3,1974
160,3,-2,312,352,10,148,1975
3,58,-2,397,836,210,3,1976
3,58,-2,215,607,162,3,1977
158,3,-2,312,353,10,148,1978
158,3,-2,217,521,162,3,1979
3,58,-2,265,557,210,3,1980
208,3,-2,304,311,162,148,1981
208,3,-2,243,482,3,40,1982
3,58,-2,265,501,210,3,1983
3,58,-2,215,619,162,3,1984
208,3,-2,243,486,3,40,1985
3,130,-2,383,514,210,3,1986
158,3,-2,312,373,10,148,1987
3,128,-2,511,715,105,148,1988
160,3,-2,331,684,3,42,1989
3,128,-2,459,809,162,3,1990
208,3,-2,243,373,210,3,1991
3,130,-2,375,381,210,3,1992
12,148,-2,311,359,162,3,1993
158,3,-2,193,249,3,40,1994
3,128,-2,331,575,162,3,1995
158,3,-2,310,384,10,148,1996
158,3,-2,193,249,3,40,1997
160,3,-2,263,617,210,3,1998
12,148,-2,311,360,162,3,1999
3,128,-2,488,530,10,148,2000
