158,3,-2,192,192,3,40,1
164,148,-2,232,240,210,3,642
158,3,-2,312,321,10,148,643
208,3,-2,720,751,162,148,644
158,3,-2,265,278,210,3,645
158,3,-2,367,374,162,3,646
3,130,-2,914,979,10,148,647
158,3,-2,193,207,3,40,648
158,3,-2,265,279,210,3,649
3,130,-2,492,540,10,148,650
160,3,-2,389,415,3,40,651
12,148,-2,392,397,210,3,652
3,58,-2,215,217,162,3,653
208,3,-2,304,348,162,148,654
208,3,-2,243,263,3,40,655
160,3,-2,453,466,210,3,656
158,3,-2,312,321,10,148,657
160,3,-2,195,218,3,40,658
3,128,-2,379,403,210,3,659
160,3,-2,215,232,162,3,660
160,3,-2,312,322,10,148,661
12,148,-2,130,133,105,148,662
164,148,-2,196,207,162,3,663
208,3,-2,243,269,3,40,664
3,128,-2,375,403,210,3,665
3,130,-2,123,124,3,42,666
3,130,-2,303,324,162,3,667
158,3,-2,195,199,3,40,668
3,58,-2,437,480,210,3,669
160,3,-2,314,328,10,148,670
3,56,-2,572,614,10,148,671
164,148,-2,463,476,162,148,672
3,130,-2,394,432,10,148,673
160,3,-2,258,274,162,148,674
158,3,-2,193,204,3,40,675
12,148,-2,132,136,3,42,676
164,148,-2,232,238,210,3,677
208,3,-2,362,381,10,148,678
208,3,-2,304,340,162,148,679
12,148,-2,748,975,210,3,680
160,3,-2,215,236,162,3,681
3,130,-2,287,310,105,148,682
12,148,-2,187,201,162,148,683
3,130,-2,853,1037,3,40,684
3,130,-2,419,453,3,42,685
3,130,-2,333,341,162,3,686
3,58,-2,114,121,10,148,687
3,130,-2,436,471,162,148,688
3,58,-2,655,735,210,3,689
3,130,-2,383,402,210,3,690
3,58,-2,114,128,10,148,691
3,56,-2,201,207,105,148,692
158,3,-2,195,202,3,40,693
160,3,-2,449,494,162,3,694
160,3,-2,455,499,210,3,695
12,148,-2,882,1073,162,3,696
3,128,-2,490,506,10,148,697
3,130,-2,121,127,105,148,698
158,3,-2,265,274,210,3,699
3,130,-2,711,890,3,40,700
164,148,-2,232,233,210,3,701
158,3,-2,367,378,162,3,702
12,148,-2,501,552,10,148,703
3,58,-2,265,277,210,3,704
3,58,-2,215,222,162,3,705
208,3,-2,362,375,10,148,706
3,130,-2,435,472,210,3,707
3,58,-2,215,223,162,3,708
164,148,-2,232,232,210,3,709
3,58,-2,488,523,162,148,710
3,58,-2,265,278,210,3,711
3,58,-2,215,234,162,3,712
3,58,-2,215,235,162,3,713
3,58,-2,114,130,10,148,714
3,56,-2,457,463,210,3,715
158,3,-2,413,437,162,3,716
3,130,-2,447,473,3,42,717
3,130,-2,333,354,162,3,718
3,56,-2,213,215,162,3,719
3,128,-2,956,1016,10,148,720
160,3,-2,195,203,3,40,721
3,58,-2,215,233,162,3,722
3,128,-2,679,720,210,3,723
3,130,-2,303,333,162,3,724
160,3,-2,527,580,3,42,725
3,58,-2,712,774,10,148,726
208,3,-2,304,336,162,148,727
160,3,-2,457,522,210,3,728
160,3,-2,195,215,3,40,729
160,3,-2,263,271,210,3,730
164,148,-2,232,233,210,3,731
3,128,-2,180,182,162,148,732
160,3,-2,779,838,3,42,733
208,3,-2,307,336,210,3,734
160,3,-2,449,491,162,3,735
3,56,-2,33,41,3,42,736
158,3,-2,217,225,162,3,737
208,3,-2,362,367,10,148,738
3,130,-2,121,128,105,148,739
208,3,-2,243,255,3,40,740
3,130,-2,303,341,162,3,741
208,3,-2,243,257,3,40,742
208,3,-2,685,726,210,3,743
3,56,-2,541,588,162,3,744
160,3,-2,201,217,105,148,745
208,3,-2,243,270,210,3,746
158,3,-2,265,275,210,3,747
3,130,-2,309,349,162,3,748
3,58,-2,265,274,210,3,749
208,3,-2,824,860,10,148,750
158,3,-2,193,195,3,40,751
3,130,-2,123,144,3,42,752
12,148,-2,384,397,210,3,753
3,128,-2,123,126,105,148,754
164,148,-2,232,233,210,3,755
158,3,-2,367,374,162,3,756
12,148,-2,501,542,10,148,757
208,3,-2,243,262,3,40,758
3,56,-2,213,225,162,3,759
3,130,-2,383,407,210,3,760
3,56,-2,213,226,162,3,761
3,130,-2,852,894,162,148,762
160,3,-2,565,591,3,42,763
3,56,-2,1925,1997,162,3,764
160,3,-2,572,614,10,148,765
3,56,-2,409,417,162,3,766
158,3,-2,659,684,210,3,767
164,148,-2,232,232,210,3,768
208,3,-2,259,293,162,3,769
3,58,-2,721,836,3,42,770
3,58,-2,453,479,210,3,771
208,3,-2,304,329,162,148,772
3,130,-2,303,339,162,3,773
158,3,-2,312,331,10,148,774
158,3,-2,193,193,3,40,775
158,3,-2,265,280,210,3,776
208,3,-2,362,372,10,148,777
3,128,-2,445,470,3,42,778
3,58,-2,453,477,210,3,779
3,58,-2,511,556,162,3,780
3,56,-2,213,220,162,3,781
160,3,-2,314,321,10,148,782
208,3,-2,705,773,3,42,783
3,130,-2,375,398,210,3,784
208,3,-2,588,617,10,148,785
208,3,-2,497,520,210,3,786
3,56,-2,213,223,162,3,787
3,58,-2,306,319,10,148,788
158,3,-2,488,501,162,148,789
3,128,-2,121,130,3,42,790
160,3,-2,699,720,162,3,791
3,56,-2,258,260,162,148,792
12,148,-2,348,368,162,3,793
160,3,-2,312,326,10,148,794
164,148,-2,232,234,210,3,795
3,128,-2,490,507,10,148,796
3,130,-2,121,130,105,148,797
12,148,-2,187,189,162,148,798
3,128,-2,375,395,210,3,799
3,58,-2,659,708,162,3,800
160,3,-2,915,987,210,3,801
12,148,-2,342,363,162,3,802
12,148,-2,132,146,3,42,803
3,128,-2,335,354,162,3,804
3,58,-2,657,740,210,3,805
3,130,-2,121,128,105,148,806
3,130,-2,383,416,210,3,807
12,148,-2,187,191,162,148,808
208,3,-2,952,1026,10,148,809
208,3,-2,243,276,3,40,810
3,56,-2,213,218,162,3,811
3,128,-2,392,406,10,148,812
3,128,-2,509,532,3,40,813
3,128,-2,377,391,210,3,814
158,3,-2,217,225,162,3,815
160,3,-2,718,744,162,148,816
12,148,-2,386,411,210,3,817
160,3,-2,709,765,162,3,818
3,56,-2,33,33,3,42,819
208,3,-2,497,523,210,3,820
3,56,-2,213,220,162,3,821
208,3,-2,455,476,3,42,822
158,3,-2,459,479,210,3,823
208,3,-2,626,655,162,148,824
208,3,-2,375,385,210,3,825
160,3,-2,1006,1072,10,148,826
158,3,-2,195,195,3,40,827
12,148,-2,432,462,3,42,828
208,3,-2,963,1027,210,3,829
3,130,-2,1029,1117,105,148,830
3,56,-2,258,265,162,148,831
3,56,-2,413,423,162,3,832
3,56,-2,213,215,162,3,833
164,148,-2,232,236,210,3,834
208,3,-2,641,702,162,3,835
3,130,-2,353,384,210,3,836
12,148,-2,342,375,162,3,837
160,3,-2,312,314,10,148,838
208,3,-2,243,273,3,40,839
3,130,-2,383,405,210,3,840
3,130,-2,303,333,162,3,841
164,148,-2,232,236,210,3,842
158,3,-2,575,610,162,3,843
12,148,-2,486,590,3,40,844
160,3,-2,215,225,162,3,845
208,3,-2,304,306,162,148,846
3,58,-2,335,344,3,42,847
3,58,-2,114,115,10,148,848
3,130,-2,419,453,3,42,849
160,3,-2,453,493,210,3,850
3,58,-2,591,663,162,3,851
208,3,-2,243,275,3,40,852
3,130,-2,509,529,210,3,853
3,130,-2,303,331,162,3,854
12,148,-2,187,188,162,148,855
3,128,-2,379,391,210,3,856
160,3,-2,312,322,10,148,857
158,3,-2,195,195,3,40,858
3,130,-2,515,618,210,3,859
160,3,-2,527,581,3,42,860
12,148,-2,396,404,162,3,861
208,3,-2,863,869,3,42,862
208,3,-2,612,634,10,148,863
3,58,-2,387,426,162,3,864
3,130,-2,353,381,210,3,865
12,148,-2,445,488,162,148,866
12,148,-2,462,516,3,42,867
164,148,-2,232,233,210,3,868
3,130,-2,1022,1046,10,148,869
3,130,-2,375,397,210,3,870
3,58,-2,453,488,210,3,871
208,3,-2,793,826,162,3,872
208,3,-2,746,767,10,148,873
3,130,-2,309,336,162,3,874
208,3,-2,243,273,3,40,875
3,56,-2,455,474,210,3,876
3,130,-2,954,988,10,148,877
3,130,-2,121,138,105,148,878
3,130,-2,375,401,210,3,879
3,130,-2,303,336,162,3,880
208,3,-2,243,265,210,3,881
3,56,-2,213,221,162,3,882
3,58,-2,114,116,10,148,883
208,3,-2,304,308,162,148,884
3,56,-2,213,224,162,3,885
3,58,-2,215,218,162,3,886
3,130,-2,375,405,210,3,887
158,3,-2,312,318,10,148,888
3,130,-2,377,451,210,3,889
12,148,-2,501,537,10,148,890
208,3,-2,304,306,162,148,891
160,3,-2,195,210,3,40,892
3,130,-2,123,141,3,42,893
164,148,-2,232,232,210,3,894
158,3,-2,333,347,3,42,895
3,58,-2,221,244,162,3,896
160,3,-2,568,602,10,148,897
3,128,-2,121,133,3,42,898
12,148,-2,608,800,162,3,899
12,148,-2,130,135,105,148,900
3,58,-2,215,233,162,3,901
160,3,-2,490,540,162,148,902
208,3,-2,243,265,3,40,903
3,58,-2,457,507,210,3,904
3,128,-2,335,356,162,3,905
164,148,-2,232,232,210,3,906
158,3,-2,262,269,162,148,907
3,58,-2,845,1034,210,3,908
3,58,-2,511,565,162,3,909
208,3,-2,362,383,10,148,910
160,3,-2,703,811,3,42,911
160,3,-2,369,411,162,3,912
160,3,-2,312,314,10,148,913
158,3,-2,333,353,3,42,914
164,148,-2,232,232,210,3,915
160,3,-2,314,324,10,148,916
3,56,-2,33,38,3,42,917
158,3,-2,459,469,210,3,918
3,58,-2,488,519,162,148,919
208,3,-2,567,586,3,42,920
158,3,-2,217,221,162,3,921
160,3,-2,312,314,10,148,922
3,56,-2,676,714,162,148,923
164,148,-2,232,234,210,3,924
160,3,-2,215,219,162,3,925
3,130,-2,483,590,105,148,926
160,3,-2,195,202,3,40,927
3,56,-2,568,581,10,148,928
3,58,-2,265,267,210,3,929
3,58,-2,735,961,162,3,930
208,3,-2,304,316,162,148,931
3,128,-2,379,420,210,3,932
3,128,-2,301,314,162,3,933
160,3,-2,572,612,10,148,934
158,3,-2,195,195,3,40,935
208,3,-2,243,258,3,40,936
3,58,-2,453,503,210,3,937
208,3,-2,551,566,162,3,938
12,148,-2,615,688,162,148,939
164,148,-2,372,390,210,3,940
208,3,-2,362,390,10,148,941
3,128,-2,123,124,105,148,942
164,148,-2,232,234,210,3,943
208,3,-2,861,959,210,3,944
208,3,-2,362,388,10,148,945
160,3,-2,201,218,105,148,946
160,3,-2,195,201,3,40,947
3,58,-2,215,230,162,3,948
3,130,-2,121,132,105,148,949
158,3,-2,217,237,162,3,950
160,3,-2,314,329,10,148,951
208,3,-2,259,266,162,3,952
3,58,-2,389,438,3,40,953
208,3,-2,549,572,210,3,954
160,3,-2,1519,1622,162,3,955
160,3,-2,215,222,162,3,956
160,3,-2,314,347,10,148,957
3,56,-2,213,219,162,3,958
160,3,-2,314,358,10,148,959
12,148,-2,312,326,162,3,960
164,148,-2,240,243,210,3,961
12,148,-2,312,331,162,3,962
160,3,-2,455,471,210,3,963
160,3,-2,409,442,162,3,964
208,3,-2,243,246,3,40,965
208,3,-2,313,329,3,42,966
158,3,-2,661,692,210,3,967
208,3,-2,373,396,3,40,968
3,58,-2,451,492,210,3,969
208,3,-2,317,346,3,42,970
3,130,-2,447,468,3,42,971
3,58,-2,215,218,162,3,972
12,148,-2,673,718,10,148,973
3,130,-2,333,393,162,3,974
12,148,-2,501,580,10,148,975
3,130,-2,123,123,3,42,976
12,148,-2,384,411,210,3,977
3,128,-2,449,484,3,42,978
208,3,-2,304,316,162,148,979
158,3,-2,195,202,3,40,980
3,58,-2,114,119,10,148,981
158,3,-2,193,193,3,40,982
164,148,-2,232,233,210,3,983
3,130,-2,375,403,210,3,984
3,130,-2,394,481,10,148,985
208,3,-2,199,222,162,3,986
3,58,-2,114,121,10,148,987
160,3,-2,258,266,162,148,988
160,3,-2,195,198,3,40,989
3,58,-2,114,120,10,148,990
12,148,-2,386,438,210,3,991
3,130,-2,303,336,162,3,992
158,3,-2,195,208,3,40,993
3,56,-2,213,216,162,3,994
3,130,-2,123,145,3,42,995
158,3,-2,267,305,3,42,996
208,3,-2,243,256,210,3,997
3,130,-2,843,973,162,3,998
3,58,-2,693,770,3,42,999
208,3,-2,243,250,3,40,1000
3,56,-2,652,697,10,148,1001
158,3,-2,1069,1102,162,3,1002
160,3,-2,312,330,10,148,1003
208,3,-2,945,1010,3,42,1004
158,3,-2,265,270,210,3,1005
3,130,-2,394,490,10,148,1006
3,58,-2,114,121,10,148,1007
208,3,-2,549,579,210,3,1008
3,58,-2,256,278,162,148,1009
3,58,-2,723,793,3,42,1010
12,148,-2,632,677,162,3,1011
158,3,-2,265,282,210,3,1012
3,58,-2,331,363,3,42,1013
158,3,-2,367,379,162,3,1014
208,3,-2,307,326,210,3,1015
208,3,-2,489,544,162,3,1016
160,3,-2,314,365,10,148,1017
208,3,-2,304,324,162,148,1018
3,130,-2,123,145,3,42,1019
160,3,-2,413,444,162,3,1020
3,58,-2,507,579,162,3,1021
3,56,-2,33,38,3,42,1022
160,3,-2,663,708,210,3,1023
12,148,-2,353,393,162,148,1024
158,3,-2,217,228,162,3,1025
208,3,-2,243,243,3,40,1026
3,58,-2,265,287,210,3,1027
3,56,-2,33,37,3,42,1028
208,3,-2,307,324,210,3,1029
3,128,-2,490,504,10,148,1030
158,3,-2,193,206,3,40,1031
3,130,-2,375,417,210,3,1032
12,148,-2,546,653,162,3,1033
208,3,-2,304,325,162,148,1034
3,130,-2,309,339,162,3,1035
3,130,-2,123,143,3,42,1036
3,130,-2,857,898,162,3,1037
160,3,-2,314,364,10,148,1038
208,3,-2,243,250,3,40,1039
3,56,-2,463,472,210,3,1040
3,58,-2,215,222,162,3,1041
12,148,-2,384,425,210,3,1042
3,130,-2,333,384,162,3,1043
160,3,-2,312,335,10,148,1044
158,3,-2,193,201,3,40,1045
3,58,-2,306,311,10,148,1046
3,130,-2,121,140,105,148,1047
160,3,-2,1047,1087,210,3,1048
158,3,-2,411,438,162,3,1049
3,130,-2,121,141,105,148,1050
12,148,-2,384,431,210,3,1051
3,56,-2,401,421,3,42,1052
208,3,-2,307,344,210,3,1053
3,58,-2,221,227,162,3,1054
3,58,-2,514,640,10,148,1055
3,56,-2,213,217,162,3,1056
3,58,-2,896,1059,10,148,1057
208,3,-2,243,252,3,40,1058
12,148,-2,384,429,210,3,1059
3,130,-2,121,143,105,148,1060
208,3,-2,304,330,162,148,1061
3,130,-2,353,432,210,3,1062
3,58,-2,827,935,162,3,1063
12,148,-2,392,429,210,3,1064
3,58,-2,215,220,162,3,1065
3,58,-2,331,369,3,42,1066
164,148,-2,232,232,210,3,1067
208,3,-2,362,376,10,148,1068
3,130,-2,178,220,162,148,1069
160,3,-2,263,282,210,3,1070
158,3,-2,193,193,3,40,1071
3,56,-2,33,42,3,42,1072
164,148,-2,232,232,210,3,1073
3,56,-2,33,48,3,42,1074
3,128,-2,351,444,210,3,1075
3,130,-2,363,456,3,40,1076
3,130,-2,839,997,3,42,1077
164,148,-2,232,234,210,3,1078
158,3,-2,193,193,3,40,1079
12,148,-2,392,428,210,3,1080
208,3,-2,243,245,3,40,1081
3,130,-2,913,977,3,42,1082
3,58,-2,221,233,162,3,1083
3,56,-2,308,321,10,148,1084
158,3,-2,488,499,162,148,1085
160,3,-2,457,502,210,3,1086
164,148,-2,232,233,210,3,1087
208,3,-2,768,798,162,148,1088
3,130,-2,541,748,210,3,1089
158,3,-2,262,274,162,148,1090
164,148,-2,232,234,210,3,1091
3,130,-2,309,355,162,3,1092
3,130,-2,419,518,3,42,1093
3,130,-2,541,764,210,3,1094
3,130,-2,492,563,10,148,1095
160,3,-2,581,651,210,3,1096
3,58,-2,215,230,162,3,1097
208,3,-2,612,627,10,148,1098
160,3,-2,331,362,3,42,1099
158,3,-2,195,199,3,40,1100
12,148,-2,384,422,210,3,1101
3,130,-2,375,393,210,3,1102
3,58,-2,215,247,162,3,1103
160,3,-2,312,334,10,148,1104
208,3,-2,362,383,10,148,1105
3,130,-2,375,395,210,3,1106
3,56,-2,33,42,3,42,1107
3,130,-2,123,138,3,42,1108
3,130,-2,333,371,162,3,1109
208,3,-2,362,381,10,148,1110
160,3,-2,263,310,210,3,1111
208,3,-2,304,323,162,148,1112
12,148,-2,187,196,162,148,1113
208,3,-2,243,260,3,40,1114
12,148,-2,550,755,210,3,1115
12,148,-2,132,147,3,42,1116
3,58,-2,463,579,210,3,1117
3,130,-2,121,138,105,148,1118
208,3,-2,635,683,162,3,1119
158,3,-2,312,315,10,148,1120
158,3,-2,217,231,162,3,1121
158,3,-2,193,195,3,40,1122
3,56,-2,33,38,3,42,1123
164,148,-2,232,233,210,3,1124
3,58,-2,215,242,162,3,1125
208,3,-2,743,806,162,3,1126
158,3,-2,1125,1271,162,3,1127
12,148,-2,501,551,10,148,1128
3,130,-2,375,396,210,3,1129
12,148,-2,312,370,162,3,1130
158,3,-2,265,276,210,3,1131
3,128,-2,632,675,10,148,1132
12,148,-2,384,408,210,3,1133
3,58,-2,508,621,10,148,1134
3,130,-2,121,129,105,148,1135
160,3,-2,455,485,210,3,1136
3,130,-2,303,381,162,3,1137
160,3,-2,314,349,10,148,1138
3,130,-2,492,554,10,148,1139
208,3,-2,304,314,162,148,1140
208,3,-2,243,261,3,40,1141
3,56,-2,523,538,3,42,1142
3,56,-2,213,225,162,3,1143
160,3,-2,455,493,210,3,1144
3,130,-2,121,132,105,148,1145
160,3,-2,195,201,3,40,1146
3,56,-2,33,36,3,42,1147
160,3,-2,215,219,162,3,1148
3,58,-2,256,280,162,148,1149
164,148,-2,232,233,210,3,1150
3,130,-2,178,188,162,148,1151
3,56,-2,308,324,10,148,1152
160,3,-2,195,204,3,40,1153
12,148,-2,456,526,3,42,1154
160,3,-2,312,334,10,148,1155
208,3,-2,243,270,3,40,1156
208,3,-2,243,267,210,3,1157
3,130,-2,303,401,162,3,1158
158,3,-2,195,197,3,40,1159
158,3,-2,367,375,162,3,1160
158,3,-2,195,198,3,40,1161
164,148,-2,310,322,3,42,1162
3,128,-2,379,398,210,3,1163
158,3,-2,193,204,3,40,1164
3,58,-2,503,611,3,42,1165
12,148,-2,187,201,162,148,1166
208,3,-2,243,275,3,40,1167
3,130,-2,377,443,210,3,1168
160,3,-2,1015,1237,162,3,1169
3,58,-2,256,294,162,148,1170
160,3,-2,314,337,10,148,1171
3,130,-2,419,547,3,42,1172
164,148,-2,240,254,210,3,1173
160,3,-2,314,339,10,148,1174
208,3,-2,243,274,3,40,1175
3,58,-2,215,220,162,3,1176
12,148,-2,491,640,10,148,1177
12,148,-2,386,462,210,3,1178
208,3,-2,362,370,10,148,1179
208,3,-2,243,275,3,40,1180
3,130,-2,375,423,210,3,1181
12,148,-2,386,462,210,3,1182
12,148,-2,187,197,162,148,1183
3,128,-2,180,193,162,148,1184
208,3,-2,313,333,3,42,1185
164,148,-2,232,237,210,3,1186
3,58,-2,215,228,162,3,1187
3,130,-2,394,513,10,148,1188
208,3,-2,304,322,162,148,1189
208,3,-2,313,332,3,42,1190
3,58,-2,393,435,210,3,1191
208,3,-2,243,273,3,40,1192
160,3,-2,661,701,210,3,1193
3,58,-2,395,437,3,40,1194
3,130,-2,333,384,162,3,1195
12,148,-2,673,714,10,148,1196
160,3,-2,512,543,162,148,1197
164,148,-2,232,242,210,3,1198
3,56,-2,534,578,10,148,1199
3,130,-2,178,197,162,148,1200
164,148,-2,232,246,210,3,1201
208,3,-2,720,767,162,148,1202
3,128,-2,445,466,3,42,1203
3,58,-2,335,382,3,42,1204
3,58,-2,215,232,162,3,1205
208,3,-2,588,617,10,148,1206
3,58,-2,256,299,162,148,1207
3,56,-2,455,498,210,3,1208
158,3,-2,367,381,162,3,1209
3,128,-2,1266,1278,10,148,1210
160,3,-2,775,838,3,42,1211
3,130,-2,541,737,210,3,1212
208,3,-2,549,569,210,3,1213
3,130,-2,121,148,105,148,1214
3,56,-2,33,39,3,42,1215
3,58,-2,221,271,162,3,1216
158,3,-2,312,329,10,148,1217
158,3,-2,195,200,3,40,1218
3,56,-2,453,475,210,3,1219
158,3,-2,681,709,162,3,1220
3,130,-2,482,662,10,148,1221
158,3,-2,669,731,210,3,1222
3,130,-2,339,385,162,3,1223
160,3,-2,540,608,10,148,1224
160,3,-2,201,230,105,148,1225
164,148,-2,196,212,162,3,1226
208,3,-2,307,319,210,3,1227
3,128,-2,597,794,162,3,1228
160,3,-2,710,768,162,148,1229
160,3,-2,195,209,3,40,1230
3,58,-2,215,238,162,3,1231
208,3,-2,307,322,210,3,1232
3,58,-2,215,243,162,3,1233
158,3,-2,195,203,3,40,1234
3,128,-2,656,677,10,148,1235
208,3,-2,304,323,162,148,1236
164,148,-2,232,234,210,3,1237
208,3,-2,362,372,10,148,1238
158,3,-2,488,518,162,148,1239
158,3,-2,195,205,3,40,1240
3,130,-2,123,178,3,42,1241
3,130,-2,353,446,210,3,1242
3,58,-2,710,769,10,148,1243
208,3,-2,304,325,162,148,1244
3,130,-2,509,583,210,3,1245
164,148,-2,310,319,3,42,1246
160,3,-2,457,499,210,3,1247
3,58,-2,407,446,162,3,1248
3,130,-2,375,445,210,3,1249
3,58,-2,215,256,162,3,1250
3,58,-2,818,896,10,148,1251
158,3,-2,195,201,3,40,1252
3,58,-2,265,306,210,3,1253
12,148,-2,312,389,162,3,1254
160,3,-2,314,345,10,148,1255
3,128,-2,475,678,3,40,1256
12,148,-2,362,461,210,3,1257
3,56,-2,213,215,162,3,1258
164,148,-2,232,235,210,3,1259
208,3,-2,417,444,162,3,1260
3,128,-2,180,186,162,148,1261
208,3,-2,243,252,3,40,1262
160,3,-2,331,361,3,42,1263
160,3,-2,883,1068,162,3,1264
3,130,-2,435,581,210,3,1265
3,58,-2,215,253,162,3,1266
208,3,-2,243,262,3,40,1267
3,58,-2,511,612,162,3,1268
3,58,-2,389,442,3,40,1269
