158,3,-2,192,192,3,40,1
12,148,-2,132,143,3,42,1270
3,58,-2,653,744,210,3,1271
3,58,-2,114,129,10,148,1272
3,56,-2,201,215,105,148,1273
12,148,-2,132,146,3,42,1274
3,130,-2,599,794,162,3,1275
3,130,-2,629,698,162,3,1276
3,56,-2,201,215,105,148,1277
208,3,-2,304,316,162,148,1278
3,128,-2,392,554,10,148,1279
160,3,-2,201,247,105,148,1280
3,58,-2,1573,1638,162,3,1281
3,58,-2,114,149,10,148,1282
3,58,-2,265,303,210,3,1283
158,3,-2,312,333,10,148,1284
12,148,-2,692,751,3,40,1285
208,3,-2,243,255,3,40,1286
164,148,-2,310,329,3,42,1287
160,3,-2,709,815,162,3,1288
3,58,-2,306,356,10,148,1289
160,3,-2,331,360,3,42,1290
158,3,-2,265,282,210,3,1291
3,130,-2,854,1037,10,148,1292
3,128,-2,455,497,3,42,1293
160,3,-2,449,492,162,3,1294
164,148,-2,232,232,210,3,1295
3,58,-2,265,306,210,3,1296
12,148,-2,312,397,162,3,1297
12,148,-2,445,506,162,148,1298
12,148,-2,312,423,162,3,1299
160,3,-2,314,366,10,148,1300
164,148,-2,240,251,210,3,1301
158,3,-2,217,239,162,3,1302
160,3,-2,195,216,3,40,1303
208,3,-2,729,793,3,42,1304
3,130,-2,375,445,210,3,1305
3,128,-2,543,721,210,3,1306
3,56,-2,213,232,162,3,1307
158,3,-2,312,338,10,148,1308
12,148,-2,130,138,105,148,1309
158,3,-2,195,203,3,40,1310
160,3,-2,263,276,210,3,1311
160,3,-2,314,365,10,148,1312
160,3,-2,195,214,3,40,1313
208,3,-2,307,325,210,3,1314
3,56,-2,213,232,162,3,1315
3,130,-2,529,708,162,3,1316
3,58,-2,114,150,10,148,1317
160,3,-2,720,779,162,148,1318
160,3,-2,878,1054,10,148,1319
3,130,-2,303,417,162,3,1320
158,3,-2,205,209,105,148,1321
158,3,-2,459,475,210,3,1322
3,130,-2,303,390,162,3,1323
3,58,-2,306,354,10,148,1324
208,3,-2,362,409,10,148,1325
164,148,-2,232,232,210,3,1326
3,58,-2,215,264,162,3,1327
3,56,-2,455,476,210,3,1328
3,56,-2,213,242,162,3,1329
158,3,-2,312,355,10,148,1330
3,58,-2,453,510,210,3,1331
158,3,-2,367,382,162,3,1332
3,58,-2,306,378,10,148,1333
158,3,-2,417,464,162,3,1334
160,3,-2,314,364,10,148,1335
158,3,-2,193,193,3,40,1336
3,56,-2,455,495,210,3,1337
158,3,-2,572,626,10,148,1338
160,3,-2,258,274,162,148,1339
160,3,-2,455,493,210,3,1340
164,148,-2,232,234,210,3,1341
3,130,-2,492,540,10,148,1342
12,148,-2,386,440,210,3,1343
3,130,-2,423,642,3,42,1344
208,3,-2,417,456,162,3,1345
3,130,-2,492,549,10,148,1346
164,148,-2,463,468,162,148,1347
3,130,-2,309,449,162,3,1348
160,3,-2,263,270,210,3,1349
164,148,-2,232,233,210,3,1350
158,3,-2,464,474,162,148,1351
164,148,-2,232,234,210,3,1352
3,128,-2,301,402,162,3,1353
160,3,-2,195,228,3,40,1354
3,58,-2,265,301,210,3,1355
3,130,-2,309,447,162,3,1356
208,3,-2,497,506,210,3,1357
208,3,-2,489,531,162,3,1358
3,58,-2,657,810,210,3,1359
3,56,-2,527,555,162,3,1360
208,3,-2,304,306,162,148,1361
3,130,-2,477,688,3,40,1362
208,3,-2,307,327,210,3,1363
158,3,-2,195,197,3,40,1364
12,148,-2,187,223,162,148,1365
208,3,-2,307,326,210,3,1366
160,3,-2,215,249,162,3,1367
160,3,-2,457,494,210,3,1368
208,3,-2,199,204,162,3,1369
160,3,-2,263,272,210,3,1370
3,56,-2,213,223,162,3,1371
3,58,-2,265,305,210,3,1372
3,58,-2,335,417,3,42,1373
164,148,-2,232,232,210,3,1374
3,58,-2,114,126,10,148,1375
3,130,-2,353,498,210,3,1376
3,130,-2,303,440,162,3,1377
12,148,-2,130,143,105,148,1378
164,148,-2,232,232,210,3,1379
3,58,-2,335,417,3,42,1380
164,148,-2,232,235,210,3,1381
160,3,-2,499,587,210,3,1382
3,56,-2,213,233,162,3,1383
160,3,-2,568,621,10,148,1384
3,130,-2,377,456,210,3,1385
160,3,-2,195,212,3,40,1386
3,130,-2,178,224,162,148,1387
3,130,-2,353,529,210,3,1388
3,130,-2,375,455,210,3,1389
3,58,-2,215,251,162,3,1390
208,3,-2,243,254,3,40,1391
158,3,-2,265,290,210,3,1392
12,148,-2,342,401,162,3,1393
3,58,-2,114,120,10,148,1394
160,3,-2,195,218,3,40,1395
164,148,-2,232,236,210,3,1396
158,3,-2,312,329,10,148,1397
164,148,-2,196,215,162,3,1398
3,58,-2,215,257,162,3,1399
3,58,-2,306,351,10,148,1400
208,3,-2,617,746,3,42,1401
3,128,-2,331,377,162,3,1402
208,3,-2,839,890,210,3,1403
158,3,-2,217,230,162,3,1404
158,3,-2,195,195,3,40,1405
3,58,-2,335,434,3,42,1406
3,58,-2,265,310,210,3,1407
12,148,-2,312,420,162,3,1408
3,58,-2,114,117,10,148,1409
208,3,-2,304,312,162,148,1410
12,148,-2,312,420,162,3,1411
3,130,-2,606,651,162,148,1412
208,3,-2,375,420,3,42,1413
164,148,-2,232,232,210,3,1414
164,148,-2,390,418,162,3,1415
208,3,-2,243,248,3,40,1416
12,148,-2,362,537,210,3,1417
208,3,-2,304,308,162,148,1418
160,3,-2,263,288,210,3,1419
160,3,-2,314,342,10,148,1420
12,148,-2,486,690,3,40,1421
3,130,-2,303,444,162,3,1422
3,130,-2,363,474,3,40,1423
3,58,-2,507,718,3,42,1424
3,56,-2,455,490,210,3,1425
3,130,-2,492,537,10,148,1426
208,3,-2,417,430,162,3,1427
208,3,-2,362,387,10,148,1428
3,58,-2,209,228,105,148,1429
208,3,-2,243,250,3,40,1430
160,3,-2,663,734,210,3,1431
158,3,-2,710,760,10,148,1432
3,130,-2,123,164,3,42,1433
3,58,-2,457,565,210,3,1434
158,3,-2,367,373,162,3,1435
3,56,-2,587,642,3,40,1436
3,130,-2,375,445,210,3,1437
158,3,-2,367,374,162,3,1438
12,148,-2,312,411,162,3,1439
160,3,-2,738,796,10,148,1440
3,56,-2,33,42,3,42,1441
3,58,-2,455,515,210,3,1442
3,130,-2,303,412,162,3,1443
3,58,-2,331,406,3,42,1444
3,58,-2,461,534,210,3,1445
208,3,-2,747,820,162,3,1446
208,3,-2,304,324,162,148,1447
3,56,-2,453,474,210,3,1448
3,58,-2,215,258,162,3,1449
164,148,-2,232,237,210,3,1450
3,56,-2,213,235,162,3,1451
158,3,-2,265,272,210,3,1452
164,148,-2,232,238,210,3,1453
208,3,-2,375,410,3,42,1454
3,58,-2,453,508,210,3,1455
12,148,-2,312,467,162,3,1456
3,58,-2,335,421,3,42,1457
208,3,-2,417,431,162,3,1458
164,148,-2,232,240,210,3,1459
158,3,-2,217,234,162,3,1460
3,58,-2,265,314,210,3,1461
12,148,-2,312,495,162,3,1462
158,3,-2,195,205,3,40,1463
158,3,-2,265,274,210,3,1464
158,3,-2,195,205,3,40,1465
3,130,-2,677,755,210,3,1466
160,3,-2,215,247,162,3,1467
158,3,-2,743,765,162,3,1468
3,56,-2,33,36,3,42,1469
160,3,-2,263,286,210,3,1470
160,3,-2,195,201,3,40,1471
3,56,-2,213,225,162,3,1472
160,3,-2,312,329,10,148,1473
3,58,-2,531,604,3,42,1474
208,3,-2,417,431,162,3,1475
3,128,-2,494,547,10,148,1476
3,58,-2,265,325,210,3,1477
160,3,-2,1181,1320,3,42,1478
208,3,-2,307,336,210,3,1479
3,130,-2,349,568,3,42,1480
208,3,-2,497,511,210,3,1481
3,58,-2,1091,1272,162,3,1482
3,130,-2,377,433,210,3,1483
12,148,-2,663,759,10,148,1484
3,58,-2,451,513,210,3,1485
3,130,-2,123,154,3,42,1486
3,130,-2,377,432,210,3,1487
3,130,-2,303,414,162,3,1488
208,3,-2,362,390,10,148,1489
158,3,-2,265,274,210,3,1490
3,56,-2,213,224,162,3,1491
3,58,-2,114,132,10,148,1492
164,148,-2,232,235,210,3,1493
160,3,-2,312,330,10,148,1494
3,130,-2,123,153,3,42,1495
208,3,-2,1299,1453,162,3,1496
3,130,-2,492,569,10,148,1497
208,3,-2,304,331,162,148,1498
164,148,-2,232,235,210,3,1499
3,58,-2,567,686,3,40,1500
158,3,-2,193,193,3,40,1501
164,148,-2,232,237,210,3,1502
208,3,-2,304,331,162,148,1503
3,58,-2,221,265,162,3,1504
3,58,-2,525,635,3,42,1505
208,3,-2,417,432,162,3,1506
3,56,-2,843,994,3,40,1507
3,130,-2,333,410,162,3,1508
12,148,-2,312,415,162,3,1509
3,130,-2,1678,1726,10,148,1510
3,56,-2,258,277,162,148,1511
158,3,-2,193,197,3,40,1512
3,58,-2,306,351,10,148,1513
3,56,-2,631,838,210,3,1514
3,58,-2,114,138,10,148,1515
158,3,-2,193,199,3,40,1516
164,148,-2,310,359,3,42,1517
3,58,-2,114,150,10,148,1518
3,56,-2,33,39,3,42,1519
208,3,-2,243,261,210,3,1520
160,3,-2,195,209,3,40,1521
3,58,-2,114,152,10,148,1522
3,128,-2,627,654,210,3,1523
208,3,-2,243,260,3,40,1524
3,130,-2,546,710,162,148,1525
3,130,-2,375,413,210,3,1526
3,130,-2,419,603,3,42,1527
3,58,-2,265,320,210,3,1528
3,58,-2,114,150,10,148,1529
3,128,-2,377,416,210,3,1530
3,58,-2,114,161,10,148,1531
208,3,-2,709,786,210,3,1532
208,3,-2,569,630,105,148,1533
208,3,-2,304,327,162,148,1534
3,58,-2,453,498,210,3,1535
3,58,-2,215,253,162,3,1536
208,3,-2,243,255,3,40,1537
160,3,-2,589,666,210,3,1538
3,128,-2,335,376,162,3,1539
3,128,-2,490,531,10,148,1540
12,148,-2,187,215,162,148,1541
3,58,-2,689,805,105,148,1542
3,58,-2,335,429,3,42,1543
208,3,-2,719,801,210,3,1544
208,3,-2,304,324,162,148,1545
3,130,-2,303,495,162,3,1546
208,3,-2,243,255,3,40,1547
3,130,-2,629,667,210,3,1548
158,3,-2,459,493,210,3,1549
3,58,-2,638,789,10,148,1550
164,148,-2,232,234,210,3,1551
3,56,-2,213,219,162,3,1552
3,58,-2,674,769,162,148,1553
158,3,-2,193,197,3,40,1554
3,130,-2,375,414,210,3,1555
3,56,-2,33,33,3,42,1556
158,3,-2,333,350,3,42,1557
160,3,-2,587,659,3,40,1558
160,3,-2,263,296,210,3,1559
12,148,-2,753,787,10,148,1560
158,3,-2,509,527,162,3,1561
3,130,-2,178,200,162,148,1562
3,130,-2,1031,1040,3,42,1563
3,58,-2,215,266,162,3,1564
3,58,-2,114,135,10,148,1565
12,148,-2,187,210,162,148,1566
208,3,-2,243,268,210,3,1567
3,56,-2,33,37,3,42,1568
3,56,-2,308,326,10,148,1569
3,58,-2,395,496,3,40,1570
3,130,-2,123,229,3,42,1571
3,58,-2,453,515,210,3,1572
208,3,-2,417,426,162,3,1573
208,3,-2,304,329,162,148,1574
12,148,-2,456,511,3,42,1575
160,3,-2,919,952,210,3,1576
3,128,-2,377,438,210,3,1577
3,128,-2,335,376,162,3,1578
3,58,-2,331,403,3,42,1579
3,58,-2,453,533,210,3,1580
3,58,-2,306,368,10,148,1581
3,58,-2,395,551,105,148,1582
3,58,-2,531,583,3,42,1583
164,148,-2,232,233,210,3,1584
158,3,-2,367,374,162,3,1585
3,56,-2,33,36,3,42,1586
158,3,-2,531,585,3,42,1587
158,3,-2,217,227,162,3,1588
164,148,-2,240,245,210,3,1589
3,130,-2,303,482,162,3,1590
3,130,-2,375,401,210,3,1591
12,148,-2,392,423,210,3,1592
3,58,-2,215,264,162,3,1593
158,3,-2,391,432,3,40,1594
158,3,-2,265,275,210,3,1595
3,130,-2,303,532,162,3,1596
160,3,-2,314,348,10,148,1597
12,148,-2,187,223,162,148,1598
12,148,-2,392,433,210,3,1599
158,3,-2,217,234,162,3,1600
160,3,-2,331,367,3,42,1601
3,58,-2,511,670,162,3,1602
160,3,-2,314,351,10,148,1603
3,130,-2,377,411,210,3,1604
158,3,-2,312,318,10,148,1605
12,148,-2,384,405,210,3,1606
3,58,-2,507,641,162,3,1607
160,3,-2,201,230,105,148,1608
3,130,-2,178,224,162,148,1609
164,148,-2,232,233,210,3,1610
3,128,-2,301,478,162,3,1611
3,130,-2,383,428,210,3,1612
160,3,-2,195,218,3,40,1613
3,58,-2,215,260,162,3,1614
160,3,-2,312,322,10,148,1615
3,56,-2,33,35,3,42,1616
3,58,-2,451,520,210,3,1617
3,128,-2,123,145,105,148,1618
12,148,-2,187,249,162,148,1619
3,130,-2,477,642,3,40,1620
3,58,-2,199,246,105,148,1621
160,3,-2,201,239,105,148,1622
3,56,-2,33,38,3,42,1623
160,3,-2,263,294,210,3,1624
160,3,-2,314,349,10,148,1625
3,130,-2,178,241,162,148,1626
158,3,-2,265,286,210,3,1627
160,3,-2,314,348,10,148,1628
160,3,-2,878,917,162,148,1629
164,148,-2,232,232,210,3,1630
3,130,-2,303,499,162,3,1631
208,3,-2,567,645,3,42,1632
3,56,-2,387,407,3,40,1633
164,148,-2,232,235,210,3,1634
208,3,-2,362,376,10,148,1635
12,148,-2,187,244,162,148,1636
158,3,-2,391,450,3,40,1637
3,58,-2,393,496,210,3,1638
208,3,-2,362,383,10,148,1639
164,148,-2,240,246,210,3,1640
3,58,-2,221,305,162,3,1641
12,148,-2,403,573,10,148,1642
3,128,-2,583,751,3,42,1643
3,58,-2,973,1002,210,3,1644
3,58,-2,215,265,162,3,1645
208,3,-2,243,267,3,40,1646
3,58,-2,207,295,3,42,1647
3,130,-2,387,555,162,3,1648
3,58,-2,114,141,10,148,1649
160,3,-2,269,290,3,42,1650
12,148,-2,518,553,210,3,1651
160,3,-2,314,352,10,148,1652
3,128,-2,180,200,162,148,1653
3,58,-2,265,336,210,3,1654
160,3,-2,409,496,162,3,1655
3,58,-2,306,360,10,148,1656
158,3,-2,367,384,162,3,1657
164,148,-2,232,237,210,3,1658
158,3,-2,509,524,162,3,1659
3,130,-2,123,194,3,42,1660
12,148,-2,386,426,210,3,1661
3,128,-2,180,201,162,148,1662
164,148,-2,240,242,210,3,1663
3,58,-2,215,269,162,3,1664
158,3,-2,312,329,10,148,1665
3,130,-2,121,150,105,148,1666
158,3,-2,367,391,162,3,1667
160,3,-2,201,233,105,148,1668
3,58,-2,331,449,3,42,1669
208,3,-2,307,326,210,3,1670
3,58,-2,221,311,162,3,1671
160,3,-2,314,363,10,148,1672
164,148,-2,232,235,210,3,1673
3,58,-2,507,643,162,3,1674
208,3,-2,362,380,10,148,1675
3,130,-2,178,256,162,148,1676
3,58,-2,265,328,210,3,1677
208,3,-2,824,852,10,148,1678
12,148,-2,132,192,3,42,1679
3,58,-2,417,489,162,3,1680
3,58,-2,114,140,10,148,1681
208,3,-2,612,664,10,148,1682
208,3,-2,304,315,162,148,1683
12,148,-2,692,705,3,40,1684
208,3,-2,631,705,210,3,1685
160,3,-2,314,367,10,148,1686
208,3,-2,304,316,162,148,1687
3,58,-2,221,314,162,3,1688
3,56,-2,403,423,105,148,1689
158,3,-2,729,788,3,42,1690
160,3,-2,215,252,162,3,1691
3,56,-2,33,35,3,42,1692
164,148,-2,232,240,210,3,1693
3,58,-2,114,135,10,148,1694
208,3,-2,695,759,210,3,1695
160,3,-2,457,510,210,3,1696
164,148,-2,486,498,162,3,1697
3,56,-2,213,229,162,3,1698
3,130,-2,121,153,105,148,1699
208,3,-2,243,264,3,40,1700
160,3,-2,409,480,162,3,1701
12,148,-2,296,507,105,148,1702
3,128,-2,379,393,210,3,1703
12,148,-2,492,670,105,148,1704
160,3,-2,709,725,162,3,1705
164,148,-2,232,235,210,3,1706
3,58,-2,221,307,162,3,1707
160,3,-2,501,532,210,3,1708
158,3,-2,778,814,10,148,1709
160,3,-2,215,246,162,3,1710
164,148,-2,232,235,210,3,1711
160,3,-2,449,558,162,3,1712
3,58,-2,389,514,3,40,1713
3,58,-2,265,325,210,3,1714
3,56,-2,818,837,10,148,1715
160,3,-2,201,235,105,148,1716
3,130,-2,123,199,3,42,1717
3,58,-2,256,310,162,148,1718
12,148,-2,462,526,3,42,1719
208,3,-2,362,379,10,148,1720
3,58,-2,441,524,162,3,1721
3,58,-2,453,514,210,3,1722
3,58,-2,114,125,10,148,1723
3,130,-2,121,167,105,148,1724
208,3,-2,243,265,210,3,1725
3,56,-2,603,647,162,3,1726
3,58,-2,306,366,10,148,1727
164,148,-2,196,223,162,3,1728
3,56,-2,308,348,10,148,1729
158,3,-2,193,195,3,40,1730
12,148,-2,132,209,3,42,1731
158,3,-2,312,342,10,148,1732
160,3,-2,201,232,105,148,1733
158,3,-2,193,194,3,40,1734
158,3,-2,217,232,162,3,1735
12,148,-2,130,186,105,148,1736
160,3,-2,649,680,210,3,1737
12,148,-2,130,186,105,148,1738
208,3,-2,243,277,3,40,1739
164,148,-2,232,238,210,3,1740
160,3,-2,314,362,10,148,1741
3,56,-2,201,227,105,148,1742
164,148,-2,232,239,210,3,1743
3,58,-2,306,362,10,148,1744
160,3,-2,195,213,3,40,1745
3,58,-2,265,331,210,3,1746
3,58,-2,215,301,162,3,1747
12,148,-2,386,424,210,3,1748
3,58,-2,265,332,210,3,1749
208,3,-2,417,429,162,3,1750
3,130,-2,178,249,162,148,1751
3,130,-2,599,727,162,3,1752
160,3,-2,215,243,162,3,1753
3,56,-2,33,41,3,42,1754
12,148,-2,384,423,210,3,1755
3,56,-2,443,468,162,3,1756
3,56,-2,263,321,3,42,1757
164,148,-2,372,395,210,3,1758
3,56,-2,213,229,162,3,1759
208,3,-2,652,708,10,148,1760
3,58,-2,723,766,3,42,1761
3,58,-2,649,741,210,3,1762
3,128,-2,301,463,162,3,1763
160,3,-2,1264,1313,10,148,1764
160,3,-2,955,987,162,3,1765
12,148,-2,312,481,162,3,1766
160,3,-2,314,378,10,148,1767
3,58,-2,415,571,162,3,1768
158,3,-2,312,341,10,148,1769
158,3,-2,333,360,3,42,1770
160,3,-2,263,295,210,3,1771
158,3,-2,312,342,10,148,1772
164,148,-2,232,235,210,3,1773
158,3,-2,367,401,162,3,1774
3,58,-2,389,508,3,40,1775
3,58,-2,331,416,3,42,1776
208,3,-2,199,241,162,3,1777
208,3,-2,307,325,210,3,1778
208,3,-2,375,390,3,42,1779
208,3,-2,417,456,162,3,1780
12,148,-2,130,184,105,148,1781
208,3,-2,304,315,162,148,1782
3,58,-2,393,516,210,3,1783
3,58,-2,215,292,162,3,1784
160,3,-2,312,354,10,148,1785
3,130,-2,121,179,105,148,1786
3,58,-2,265,336,210,3,1787
3,58,-2,453,526,210,3,1788
3,128,-2,301,454,162,3,1789
3,58,-2,389,509,3,40,1790
158,3,-2,265,285,210,3,1791
208,3,-2,417,453,162,3,1792
3,56,-2,308,321,10,148,1793
12,148,-2,386,428,210,3,1794
3,56,-2,213,268,162,3,1795
3,130,-2,333,412,162,3,1796
208,3,-2,243,256,3,40,1797
160,3,-2,457,519,210,3,1798
164,148,-2,665,692,10,148,1799
160,3,-2,453,508,210,3,1800
208,3,-2,497,596,162,3,1801
3,56,-2,308,324,10,148,1802
158,3,-2,193,204,3,40,1803
3,56,-2,33,53,3,42,1804
3,58,-2,256,310,162,148,1805
12,148,-2,187,237,162,148,1806
12,148,-2,462,506,3,42,1807
164,148,-2,232,233,210,3,1808
208,3,-2,199,243,162,3,1809
164,148,-2,232,236,210,3,1810
3,58,-2,306,359,10,148,1811
158,3,-2,262,284,162,148,1812
160,3,-2,195,204,3,40,1813
3,58,-2,265,340,210,3,1814
158,3,-2,510,546,10,148,1815
3,130,-2,453,497,3,42,1816
3,130,-2,856,868,10,148,1817
160,3,-2,457,510,210,3,1818
158,3,-2,488,516,162,148,1819
208,3,-2,313,330,3,42,1820
12,148,-2,740,818,162,3,1821
158,3,-2,312,340,10,148,1822
158,3,-2,454,499,162,148,1823
158,3,-2,193,195,3,40,1824
12,148,-2,432,550,3,42,1825
3,58,-2,114,119,10,148,1826
3,58,-2,221,306,162,3,1827
3,128,-2,449,481,3,42,1828
158,3,-2,265,285,210,3,1829
12,148,-2,132,235,3,42,1830
3,56,-2,568,579,10,148,1831
208,3,-2,243,253,3,40,1832
208,3,-2,243,254,3,40,1833
3,128,-2,123,133,105,148,1834
158,3,-2,195,200,3,40,1835
3,58,-2,265,339,210,3,1836
3,130,-2,303,471,162,3,1837
160,3,-2,314,354,10,148,1838
3,58,-2,986,991,10,148,1839
158,3,-2,703,720,162,3,1840
160,3,-2,314,367,10,148,1841
12,148,-2,386,406,210,3,1842
12,148,-2,312,481,162,3,1843
208,3,-2,243,260,3,40,1844
3,58,-2,511,627,162,3,1845
3,130,-2,353,503,210,3,1846
160,3,-2,195,202,3,40,1847
158,3,-2,265,288,210,3,1848
3,56,-2,201,212,105,148,1849
3,56,-2,33,41,3,42,1850
3,58,-2,707,731,210,3,1851
12,148,-2,187,240,162,148,1852
158,3,-2,195,199,3,40,1853
3,58,-2,265,352,210,3,1854
3,58,-2,507,620,162,3,1855
208,3,-2,552,620,10,148,1856
208,3,-2,1199,1210,162,3,1857
3,58,-2,796,806,10,148,1858
164,148,-2,232,232,210,3,1859
208,3,-2,960,986,162,148,1860
3,58,-2,114,121,10,148,1861
208,3,-2,243,254,210,3,1862
160,3,-2,972,1100,10,148,1863
160,3,-2,956,997,162,148,1864
3,130,-2,349,498,3,42,1865
3,130,-2,303,492,162,3,1866
12,148,-2,130,175,105,148,1867
12,148,-2,445,480,162,148,1868
3,58,-2,389,511,3,40,1869
3,56,-2,214,255,162,3,1870
160,3,-2,312,341,10,148,1871
208,3,-2,803,815,3,40,1872
208,3,-2,304,319,162,148,1873
208,3,-2,417,458,162,3,1874
3,58,-2,465,582,3,42,1875
3,130,-2,303,461,162,3,1876
164,148,-2,232,233,210,3,1877
3,58,-2,215,299,162,3,1878
158,3,-2,333,352,3,42,1879
3,58,-2,265,357,210,3,1880
3,58,-2,389,520,3,40,1881
3,128,-2,494,512,10,148,1882
12,148,-2,132,244,3,42,1883
3,128,-2,490,507,10,148,1884
158,3,-2,195,198,3,40,1885
