208,3,-2,242,242,3,40,1
3,58,-2,265,265,210,3,2
158,3,-2,312,331,10,148,3
160,3,-2,404,425,3,42,4
208,3,-2,453,543,162,3,5
158,3,-2,312,332,10,148,6
3,58,-2,265,266,210,3,7
3,130,-2,375,377,210,3,8
3,130,-2,302,312,162,3,9
158,3,-2,312,341,10,148,10
3,58,-2,265,275,210,3,11
12,148,-2,311,322,162,3,12
160,3,-2,566,601,10,148,13
208,3,-2,304,307,162,148,14
3,58,-2,265,275,210,3,15
3,58,-2,507,620,162,3,16
158,3,-2,312,343,10,148,17
3,58,-2,331,349,3,42,18
3,58,-2,265,275,210,3,19
158,3,-2,367,380,162,3,20
208,3,-2,360,370,10,148,21
3,128,-2,180,182,162,148,22
3,128,-2,377,383,210,3,23
208,3,-2,823,1208,210,3,24
3,58,-2,221,224,162,3,25
3,128,-2,180,184,162,148,26
3,130,-2,122,122,3,42,27
3,128,-2,377,383,210,3,28
3,58,-2,221,226,162,3,29
160,3,-2,312,321,10,148,30
3,130,-2,375,379,210,3,31
208,3,-2,360,375,10,148,32
3,58,-2,389,427,3,40,33
3,58,-2,331,361,3,42,34
3,58,-2,265,277,210,3,35
3,58,-2,401,439,105,148,36
12,148,-2,311,316,162,3,37
160,3,-2,312,321,10,148,38
158,3,-2,585,729,3,40,39
3,58,-2,393,448,210,3,40
3,58,-2,407,455,162,3,41
160,3,-2,312,322,10,148,42
158,3,-2,193,195,3,40,43
208,3,-2,307,319,210,3,44
3,128,-2,876,975,162,3,45
158,3,-2,310,334,10,148,46
12,148,-2,131,134,3,42,47
3,128,-2,123,129,105,148,48
208,3,-2,243,244,3,40,49
3,130,-2,122,130,3,42,50
3,58,-2,265,275,210,3,51
3,128,-2,1012,1235,162,3,52
164,148,-2,232,233,210,3,53
208,3,-2,307,317,210,3,54
158,3,-2,312,332,10,148,55
160,3,-2,195,198,3,40,56
12,148,-2,131,131,3,42,57
164,148,-2,232,235,210,3,58
160,3,-2,312,320,10,148,59
164,148,-2,232,237,210,3,60
158,3,-2,310,332,10,148,61
158,3,-2,521,603,3,40,62
158,3,-2,265,298,210,3,63
164,148,-2,232,237,210,3,64
160,3,-2,584,642,162,3,65
3,58,-2,265,269,210,3,66
208,3,-2,743,987,162,3,67
3,128,-2,488,525,10,148,68
160,3,-2,201,205,105,148,69
3,58,-2,265,270,210,3,70
3,130,-2,302,310,162,3,71
3,58,-2,304,308,10,148,72
158,3,-2,262,288,162,148,73
208,3,-2,307,311,210,3,74
160,3,-2,566,610,10,148,75
12,148,-2,187,188,162,148,76
208,3,-2,243,248,3,40,77
3,58,-2,335,360,3,42,78
158,3,-2,265,293,210,3,79
158,3,-2,205,207,105,148,80
3,58,-2,520,615,3,42,81
164,148,-2,232,233,210,3,82
12,148,-2,311,318,162,3,83
158,3,-2,193,195,3,40,84
3,58,-2,331,349,3,42,85
3,130,-2,375,385,210,3,86
3,56,-2,213,220,162,3,87
208,3,-2,360,367,10,148,88
3,56,-2,33,33,3,42,89
208,3,-2,417,456,162,3,90
160,3,-2,455,502,210,3,91
158,3,-2,312,320,10,148,92
3,58,-2,557,683,3,40,93
160,3,-2,453,478,210,3,94
160,3,-2,312,317,10,148,95
3,130,-2,122,129,3,42,96
160,3,-2,700,868,10,148,97
208,3,-2,379,426,105,148,98
208,3,-2,243,243,3,40,99
158,3,-2,407,426,105,148,100
208,3,-2,443,469,3,42,101
164,148,-2,232,232,210,3,102
3,58,-2,407,459,162,3,103
208,3,-2,417,478,162,3,104
3,58,-2,304,329,10,148,105
3,56,-2,33,34,3,42,106
3,58,-2,457,556,210,3,107
3,130,-2,302,306,162,3,108
160,3,-2,542,600,10,148,109
3,58,-2,451,507,210,3,110
158,3,-2,312,326,10,148,111
208,3,-2,567,627,3,42,112
158,3,-2,312,327,10,148,113
158,3,-2,193,195,3,40,114
3,128,-2,580,599,3,42,115
3,58,-2,265,267,210,3,116
3,58,-2,221,239,162,3,117
158,3,-2,195,197,3,40,118
3,58,-2,265,269,210,3,119
3,58,-2,221,239,162,3,120
208,3,-2,360,379,10,148,121
12,148,-2,384,388,210,3,122
208,3,-2,551,605,162,3,123
158,3,-2,312,329,10,148,124
3,58,-2,331,350,3,42,125
208,3,-2,199,225,162,3,126
164,148,-2,232,238,210,3,127
3,58,-2,221,261,162,3,128
3,128,-2,488,518,10,148,129
208,3,-2,633,740,105,148,130
160,3,-2,345,370,162,3,131
208,3,-2,360,390,10,148,132
3,58,-2,265,269,210,3,133
160,3,-2,566,639,10,148,134
164,148,-2,370,386,3,40,135
3,58,-2,583,681,210,3,136
3,58,-2,215,221,162,3,137
3,58,-2,335,352,3,42,138
3,58,-2,397,451,210,3,139
158,3,-2,193,193,3,40,140
3,128,-2,444,482,3,42,141
3,58,-2,265,267,210,3,142
3,56,-2,33,34,3,42,143
160,3,-2,409,453,162,3,144
3,56,-2,306,306,10,148,145
160,3,-2,616,698,162,148,146
158,3,-2,193,193,3,40,147
3,130,-2,122,122,3,42,148
158,3,-2,265,281,210,3,149
208,3,-2,551,626,162,3,150
160,3,-2,263,263,210,3,151
208,3,-2,477,535,3,40,152
160,3,-2,263,265,210,3,153
208,3,-2,439,503,105,148,154
158,3,-2,195,198,3,40,155
3,128,-2,445,489,3,42,156
160,3,-2,369,405,162,3,157
3,56,-2,306,318,10,148,158
160,3,-2,636,760,162,148,159
160,3,-2,195,199,3,40,160
164,148,-2,240,244,210,3,161
3,58,-2,409,475,162,3,162
3,56,-2,455,467,210,3,163
3,58,-2,215,224,162,3,164
208,3,-2,304,312,162,148,165
208,3,-2,243,243,3,40,166
3,58,-2,265,270,210,3,167
160,3,-2,312,315,10,148,168
208,3,-2,627,728,3,40,169
164,148,-2,634,676,3,42,170
208,3,-2,621,803,210,3,171
208,3,-2,259,259,162,3,172
3,58,-2,512,628,10,148,173
208,3,-2,705,871,105,148,174
3,130,-2,178,190,162,148,175
158,3,-2,195,195,3,40,176
164,148,-2,232,235,210,3,177
3,128,-2,331,341,162,3,178
3,130,-2,375,384,210,3,179
158,3,-2,217,220,162,3,180
12,148,-2,130,135,105,148,181
160,3,-2,389,443,3,40,182
12,148,-2,131,137,3,42,183
160,3,-2,312,323,10,148,184
3,58,-2,199,209,105,148,185
3,128,-2,708,844,162,3,186
208,3,-2,360,396,10,148,187
160,3,-2,195,201,3,40,188
160,3,-2,453,498,210,3,189
158,3,-2,217,220,162,3,190
3,128,-2,123,130,105,148,191
3,58,-2,265,284,210,3,192
3,56,-2,213,226,162,3,193
160,3,-2,195,203,3,40,194
164,148,-2,232,239,210,3,195
3,128,-2,488,497,10,148,196
160,3,-2,312,314,10,148,197
208,3,-2,304,312,162,148,198
158,3,-2,193,204,3,40,199
3,58,-2,265,289,210,3,200
3,58,-2,215,230,162,3,201
208,3,-2,243,247,3,40,202
3,58,-2,335,375,3,42,203
164,148,-2,232,240,210,3,204
3,130,-2,302,329,162,3,205
158,3,-2,312,320,10,148,206
158,3,-2,395,426,210,3,207
12,148,-2,311,331,162,3,208
160,3,-2,312,335,10,148,209
164,148,-2,232,240,210,3,210
164,148,-2,232,240,210,3,211
160,3,-2,312,344,10,148,212
3,130,-2,302,332,162,3,213
160,3,-2,195,202,3,40,214
3,128,-2,1183,1537,162,3,215
208,3,-2,243,249,3,40,216
3,58,-2,742,1077,10,148,217
208,3,-2,243,249,3,40,218
3,56,-2,715,879,210,3,219
208,3,-2,551,628,162,3,220
3,130,-2,178,178,162,148,221
3,58,-2,451,537,210,3,222
158,3,-2,367,394,162,3,223
3,58,-2,304,316,10,148,224
158,3,-2,205,231,105,148,225
3,128,-2,180,182,162,148,226
12,148,-2,637,763,210,3,227
158,3,-2,463,521,3,42,228
3,128,-2,624,662,162,3,229
158,3,-2,570,658,10,148,230
12,148,-2,187,192,162,148,231
164,148,-2,232,235,210,3,232
208,3,-2,417,489,162,3,233
208,3,-2,360,397,10,148,234
3,58,-2,265,287,210,3,235
3,128,-2,624,661,162,3,236
3,56,-2,33,34,3,42,237
164,148,-2,232,234,210,3,238
158,3,-2,407,439,105,148,239
160,3,-2,195,195,3,40,240
160,3,-2,312,325,10,148,241
158,3,-2,205,228,105,148,242
12,148,-2,187,194,162,148,243
160,3,-2,195,212,3,40,244
208,3,-2,316,336,3,42,245
158,3,-2,312,315,10,148,246
3,130,-2,121,125,105,148,247
158,3,-2,312,316,10,148,248
208,3,-2,307,325,210,3,249
158,3,-2,312,316,10,148,250
158,3,-2,217,242,162,3,251
158,3,-2,404,437,3,42,252
208,3,-2,651,808,162,3,253
158,3,-2,312,322,10,148,254
208,3,-2,497,549,210,3,255
158,3,-2,312,324,10,148,256
12,148,-2,311,313,162,3,257
12,148,-2,371,425,3,40,258
164,148,-2,232,232,210,3,259
3,58,-2,707,1004,162,3,260
208,3,-2,360,394,10,148,261
160,3,-2,512,556,162,148,262
208,3,-2,243,243,3,40,263
3,130,-2,121,123,105,148,264
3,58,-2,265,285,210,3,265
208,3,-2,490,638,10,148,266
3,58,-2,453,541,210,3,267
158,3,-2,312,332,10,148,268
3,130,-2,122,134,3,42,269
3,56,-2,455,473,210,3,270
208,3,-2,259,268,162,3,271
160,3,-2,268,278,3,42,272
3,130,-2,122,141,3,42,273
3,56,-2,656,814,162,148,274
3,56,-2,213,220,162,3,275
208,3,-2,610,696,10,148,276
12,148,-2,384,390,210,3,277
3,58,-2,215,220,162,3,278
208,3,-2,304,327,162,148,279
158,3,-2,193,221,3,40,280
208,3,-2,307,339,210,3,281
3,56,-2,213,221,162,3,282
158,3,-2,195,197,3,40,283
164,148,-2,232,232,210,3,284
3,58,-2,564,685,10,148,285
208,3,-2,437,511,210,3,286
3,58,-2,507,624,162,3,287
3,58,-2,265,285,210,3,288
3,130,-2,453,471,3,42,289
160,3,-2,409,448,162,3,290
12,148,-2,130,134,105,148,291
158,3,-2,333,348,3,42,292
164,148,-2,232,238,210,3,293
208,3,-2,550,650,10,148,294
158,3,-2,516,589,162,148,295
164,148,-2,240,248,210,3,296
3,130,-2,302,312,162,3,297
158,3,-2,312,327,10,148,298
160,3,-2,201,203,105,148,299
160,3,-2,195,199,3,40,300
12,148,-2,384,384,210,3,301
3,128,-2,507,534,210,3,302
208,3,-2,417,483,162,3,303
208,3,-2,550,644,10,148,304
208,3,-2,243,245,3,40,305
160,3,-2,263,280,210,3,306
160,3,-2,312,331,10,148,307
3,130,-2,121,131,105,148,308
3,130,-2,178,193,162,148,309
208,3,-2,453,490,162,3,310
3,56,-2,306,320,10,148,311
208,3,-2,304,330,162,148,312
158,3,-2,391,439,3,40,313
158,3,-2,395,461,210,3,314
3,58,-2,215,231,162,3,315
160,3,-2,625,880,10,148,316
158,3,-2,195,205,3,40,317
3,58,-2,453,567,210,3,318
208,3,-2,360,379,10,148,319
12,148,-2,666,816,162,148,320
3,58,-2,395,470,3,40,321
3,130,-2,453,503,3,42,322
164,148,-2,232,233,210,3,323
160,3,-2,195,197,3,40,324
208,3,-2,243,260,210,3,325
3,56,-2,213,217,162,3,326
208,3,-2,259,268,162,3,327
3,58,-2,221,242,162,3,328
3,56,-2,306,325,10,148,329
158,3,-2,333,371,3,42,330
3,58,-2,215,243,162,3,331
208,3,-2,568,705,105,148,332
160,3,-2,331,378,3,42,333
3,130,-2,375,391,210,3,334
3,56,-2,213,217,162,3,335
3,128,-2,488,494,10,148,336
3,128,-2,505,572,3,40,337
3,58,-2,463,583,210,3,338
208,3,-2,243,248,3,40,339
3,128,-2,679,829,162,3,340
158,3,-2,509,609,162,3,341
208,3,-2,360,402,10,148,342
3,128,-2,948,1086,210,3,343
164,148,-2,486,502,162,3,344
3,58,-2,265,277,210,3,345
12,148,-2,311,319,162,3,346
158,3,-2,312,318,10,148,347
12,148,-2,187,189,162,148,348
3,58,-2,265,279,210,3,349
160,3,-2,312,324,10,148,350
12,148,-2,443,497,210,3,351
3,128,-2,624,749,162,3,352
208,3,-2,550,821,10,148,353
208,3,-2,594,700,10,148,354
208,3,-2,304,340,162,148,355
3,58,-2,453,568,210,3,356
158,3,-2,584,618,162,3,357
208,3,-2,522,629,10,148,358
3,58,-2,265,290,210,3,359
3,58,-2,512,644,10,148,360
160,3,-2,389,427,3,40,361
3,58,-2,265,293,210,3,362
12,148,-2,348,354,162,3,363
3,128,-2,488,504,10,148,364
158,3,-2,266,285,3,42,365
3,130,-2,375,383,210,3,366
3,128,-2,300,331,162,3,367
12,148,-2,384,390,210,3,368
158,3,-2,509,629,162,3,369
208,3,-2,243,254,3,40,370
158,3,-2,459,561,210,3,371
208,3,-2,417,512,162,3,372
160,3,-2,312,317,10,148,373
3,128,-2,488,549,10,148,374
208,3,-2,477,557,3,40,375
164,148,-2,438,469,210,3,376
3,130,-2,302,335,162,3,377
3,128,-2,882,1036,3,40,378
3,58,-2,335,393,3,42,379
208,3,-2,199,208,162,3,380
3,56,-2,306,349,10,148,381
3,56,-2,33,35,3,42,382
3,58,-2,265,301,210,3,383
160,3,-2,389,443,3,40,384
3,128,-2,573,705,210,3,385
12,148,-2,131,137,3,42,386
158,3,-2,265,298,210,3,387
158,3,-2,333,379,3,42,388
3,130,-2,302,380,162,3,389
160,3,-2,312,319,10,148,390
208,3,-2,243,264,3,40,391
208,3,-2,307,361,210,3,392
158,3,-2,312,341,10,148,393
3,58,-2,265,304,210,3,394
158,3,-2,193,223,3,40,395
3,128,-2,621,749,162,3,396
3,128,-2,583,667,105,148,397
160,3,-2,312,322,10,148,398
3,58,-2,265,304,210,3,399
3,130,-2,302,386,162,3,400
3,58,-2,427,537,210,3,401
3,58,-2,544,685,10,148,402
12,148,-2,187,191,162,148,403
160,3,-2,215,218,162,3,404
3,128,-2,123,123,105,148,405
158,3,-2,195,202,3,40,406
3,128,-2,701,891,210,3,407
3,128,-2,123,125,105,148,408
3,130,-2,375,390,210,3,409
3,128,-2,331,375,162,3,410
208,3,-2,360,397,10,148,411
3,130,-2,121,125,105,148,412
158,3,-2,195,202,3,40,413
3,128,-2,377,399,210,3,414
158,3,-2,217,232,162,3,415
208,3,-2,243,261,3,40,416
3,56,-2,442,498,162,3,417
12,148,-2,440,521,162,148,418
158,3,-2,195,203,3,40,419
160,3,-2,455,532,210,3,420
3,128,-2,624,755,162,3,421
160,3,-2,312,338,10,148,422
3,58,-2,452,655,162,148,423
208,3,-2,751,1160,3,42,424
208,3,-2,243,271,210,3,425
158,3,-2,312,346,10,148,426
160,3,-2,263,288,210,3,427
3,58,-2,221,233,162,3,428
3,56,-2,201,201,105,148,429
3,130,-2,689,757,3,40,430
208,3,-2,243,261,3,40,431
3,58,-2,265,297,210,3,432
3,128,-2,740,848,10,148,433
208,3,-2,375,445,3,42,434
3,58,-2,457,651,210,3,435
164,148,-2,232,234,210,3,436
12,148,-2,187,188,162,148,437
3,130,-2,122,128,3,42,438
164,148,-2,232,234,210,3,439
12,148,-2,311,367,162,3,440
208,3,-2,530,624,162,148,441
208,3,-2,307,379,210,3,442
208,3,-2,243,265,3,40,443
3,58,-2,265,299,210,3,444
160,3,-2,215,234,162,3,445
208,3,-2,243,267,3,40,446
12,148,-2,678,834,3,42,447
3,128,-2,621,733,162,3,448
3,58,-2,463,647,210,3,449
3,58,-2,641,961,162,3,450
158,3,-2,312,339,10,148,451
3,58,-2,461,610,3,42,452
158,3,-2,217,224,162,3,453
158,3,-2,193,204,3,40,454
164,148,-2,232,233,210,3,455
3,130,-2,178,183,162,148,456
208,3,-2,307,375,210,3,457
158,3,-2,217,247,162,3,458
208,3,-2,556,660,162,148,459
208,3,-2,551,690,162,3,460
3,58,-2,265,305,210,3,461
208,3,-2,243,270,3,40,462
208,3,-2,307,373,210,3,463
208,3,-2,586,782,10,148,464
3,56,-2,258,275,162,148,465
3,58,-2,265,314,210,3,466
158,3,-2,217,244,162,3,467
3,130,-2,121,129,105,148,468
160,3,-2,263,316,210,3,469
208,3,-2,304,326,162,148,470
164,148,-2,240,243,210,3,471
3,128,-2,654,756,10,148,472
3,58,-2,696,965,162,148,473
208,3,-2,243,279,3,40,474
164,148,-2,232,232,210,3,475
3,58,-2,265,322,210,3,476
158,3,-2,509,652,162,3,477
160,3,-2,312,333,10,148,478
208,3,-2,243,279,3,40,479
3,58,-2,733,1116,3,42,480
3,130,-2,375,377,210,3,481
12,148,-2,311,355,162,3,482
160,3,-2,195,195,3,40,483
3,130,-2,375,377,210,3,484
3,128,-2,525,668,162,3,485
3,58,-2,304,362,10,148,486
3,58,-2,593,727,210,3,487
208,3,-2,243,277,3,40,488
208,3,-2,497,577,210,3,489
208,3,-2,259,332,162,3,490
3,58,-2,304,362,10,148,491
160,3,-2,455,551,210,3,492
208,3,-2,304,344,162,148,493
208,3,-2,307,372,210,3,494
3,56,-2,33,35,3,42,495
208,3,-2,469,578,210,3,496
3,58,-2,221,283,162,3,497
160,3,-2,195,207,3,40,498
164,148,-2,232,234,210,3,499
208,3,-2,489,647,162,3,500
3,58,-2,794,1082,10,148,501
3,58,-2,567,705,3,40,502
208,3,-2,243,284,3,40,503
3,58,-2,265,313,210,3,504
3,128,-2,488,518,10,148,505
208,3,-2,453,673,162,3,506
3,128,-2,488,526,10,148,507
160,3,-2,369,402,162,3,508
158,3,-2,312,334,10,148,509
208,3,-2,304,346,162,148,510
3,58,-2,463,629,210,3,511
3,58,-2,265,314,210,3,512
158,3,-2,312,335,10,148,513
158,3,-2,265,313,210,3,514
3,56,-2,213,226,162,3,515
3,128,-2,488,530,10,148,516
158,3,-2,397,478,105,148,517
208,3,-2,307,373,210,3,518
12,148,-2,311,341,162,3,519
160,3,-2,201,223,105,148,520
208,3,-2,243,287,3,40,521
3,58,-2,265,314,210,3,522
12,148,-2,545,661,162,3,523
3,56,-2,33,39,3,42,524
3,56,-2,453,513,210,3,525
160,3,-2,448,624,162,3,526
208,3,-2,243,290,3,40,527
3,128,-2,624,724,162,3,528
160,3,-2,312,360,10,148,529
158,3,-2,193,222,3,40,530
3,128,-2,621,741,162,3,531
3,128,-2,627,719,210,3,532
12,148,-2,311,354,162,3,533
3,58,-2,304,377,10,148,534
160,3,-2,201,224,105,148,535
3,130,-2,375,420,210,3,536
208,3,-2,259,333,162,3,537
158,3,-2,312,334,10,148,538
208,3,-2,360,411,10,148,539
208,3,-2,243,314,3,40,540
158,3,-2,404,444,3,42,541
3,56,-2,585,835,210,3,542
160,3,-2,519,615,3,40,543
164,148,-2,697,897,3,42,544
12,148,-2,311,362,162,3,545
160,3,-2,389,467,3,40,546
164,148,-2,232,232,210,3,547
3,58,-2,331,439,3,42,548
3,58,-2,265,311,210,3,549
3,128,-2,621,783,162,3,550
160,3,-2,312,366,10,148,551
158,3,-2,641,907,210,3,552
160,3,-2,215,248,162,3,553
3,128,-2,621,738,162,3,554
3,56,-2,306,320,10,148,555
3,130,-2,375,413,210,3,556
12,148,-2,311,347,162,3,557
158,3,-2,312,350,10,148,558
3,56,-2,258,280,162,148,559
158,3,-2,193,217,3,40,560
3,130,-2,375,417,210,3,561
3,58,-2,221,281,162,3,562
158,3,-2,570,766,10,148,563
160,3,-2,369,412,162,3,564
164,148,-2,232,238,210,3,565
158,3,-2,509,691,162,3,566
3,58,-2,304,392,10,148,567
208,3,-2,243,309,3,40,568
3,128,-2,697,821,3,42,569
208,3,-2,307,355,210,3,570
12,148,-2,311,345,162,3,571
3,58,-2,265,316,210,3,572
208,3,-2,417,487,162,3,573
208,3,-2,530,749,162,148,574
208,3,-2,243,315,3,40,575
160,3,-2,453,553,210,3,576
208,3,-2,375,468,3,42,577
3,56,-2,391,410,210,3,578
3,58,-2,613,1059,162,3,579
160,3,-2,542,656,10,148,580
12,148,-2,311,341,162,3,581
3,58,-2,488,625,162,148,582
208,3,-2,243,323,3,40,583
3,58,-2,331,433,3,42,584
3,58,-2,651,1090,210,3,585
3,58,-2,215,253,162,3,586
3,128,-2,633,802,3,40,587
3,58,-2,265,311,210,3,588
3,130,-2,121,121,105,148,589
158,3,-2,312,338,10,148,590
3,130,-2,375,412,210,3,591
3,58,-2,221,297,162,3,592
158,3,-2,265,297,210,3,593
3,128,-2,488,517,10,148,594
158,3,-2,193,239,3,40,595
3,128,-2,488,518,10,148,596
160,3,-2,195,199,3,40,597
158,3,-2,217,246,162,3,598
160,3,-2,258,318,162,148,599
160,3,-2,195,199,3,40,600
160,3,-2,263,319,210,3,601
3,128,-2,624,746,162,3,602
158,3,-2,312,339,10,148,603
164,148,-2,310,336,3,42,604
160,3,-2,448,611,162,3,605
160,3,-2,455,607,210,3,606
208,3,-2,417,560,162,3,607
160,3,-2,195,252,3,40,608
3,56,-2,33,35,3,42,609
208,3,-2,437,523,210,3,610
160,3,-2,312,341,10,148,611
208,3,-2,316,384,3,42,612
208,3,-2,243,265,210,3,613
3,128,-2,488,544,10,148,614
158,3,-2,427,489,3,40,615
160,3,-2,263,290,210,3,616
3,128,-2,331,354,162,3,617
3,58,-2,265,321,210,3,618
3,56,-2,201,245,105,148,619
164,148,-2,232,234,210,3,620
208,3,-2,453,562,162,3,621
3,58,-2,265,320,210,3,622
12,148,-2,311,343,162,3,623
3,128,-2,488,542,10,148,624
3,130,-2,375,412,210,3,625
158,3,-2,312,335,10,148,626
160,3,-2,195,195,3,40,627
208,3,-2,375,479,3,42,628
3,58,-2,265,326,210,3,629
208,3,-2,304,340,162,148,630
160,3,-2,263,297,210,3,631
160,3,-2,263,298,210,3,632
3,58,-2,265,324,210,3,633
12,148,-2,311,343,162,3,634
3,56,-2,393,462,105,148,635
158,3,-2,391,549,3,40,636
3,56,-2,419,472,162,3,637
208,3,-2,360,486,10,148,638
3,128,-2,511,637,105,148,639
160,3,-2,258,292,162,148,640
158,3,-2,217,245,162,3,641
3,58,-2,395,549,105,148,642
208,3,-2,243,314,3,40,643
3,56,-2,33,47,3,42,644
3,58,-2,265,323,210,3,645
3,58,-2,507,652,162,3,646
3,128,-2,622,772,10,148,647
3,58,-2,199,247,105,148,648
3,130,-2,375,410,210,3,649
208,3,-2,360,428,10,148,650
158,3,-2,265,295,210,3,651
158,3,-2,347,412,162,3,652
3,130,-2,375,412,210,3,653
3,128,-2,488,584,10,148,654
12,148,-2,130,134,105,148,655
3,128,-2,434,478,162,148,656
164,148,-2,310,318,3,42,657
3,128,-2,488,586,10,148,658
3,130,-2,375,412,210,3,659
3,58,-2,215,283,162,3,660
3,58,-2,265,334,210,3,661
208,3,-2,259,321,162,3,662
12,148,-2,311,381,162,3,663
158,3,-2,312,330,10,148,664
3,58,-2,331,444,3,42,665
164,148,-2,232,237,210,3,666
158,3,-2,312,331,10,148,667
3,130,-2,375,409,210,3,668
12,148,-2,311,381,162,3,669
158,3,-2,312,369,10,148,670
208,3,-2,199,233,162,3,671
3,130,-2,888,1233,10,148,672
3,56,-2,458,500,162,148,673
208,3,-2,477,617,3,40,674
208,3,-2,375,509,3,42,675
3,128,-2,922,1133,210,3,676
12,148,-2,311,382,162,3,677
160,3,-2,700,1022,10,148,678
164,148,-2,232,233,210,3,679
3,58,-2,215,292,162,3,680
208,3,-2,243,309,3,40,681
160,3,-2,268,314,3,42,682
158,3,-2,193,237,3,40,683
208,3,-2,316,360,3,42,684
