208,3,-2,242,242,3,40,1
3,128,-2,375,440,210,3,685
12,148,-2,311,384,162,3,686
160,3,-2,312,341,10,148,687
160,3,-2,195,250,3,40,688
3,56,-2,33,35,3,42,689
164,148,-2,232,233,210,3,690
3,128,-2,624,787,162,3,691
158,3,-2,427,535,3,40,692
208,3,-2,825,1168,210,3,693
208,3,-2,497,631,210,3,694
158,3,-2,347,459,162,3,695
3,130,-2,178,183,162,148,696
3,130,-2,375,401,210,3,697
12,148,-2,311,397,162,3,698
158,3,-2,310,352,10,148,699
158,3,-2,195,213,3,40,700
3,58,-2,265,359,210,3,701
208,3,-2,259,334,162,3,702
160,3,-2,672,926,10,148,703
158,3,-2,193,248,3,40,704
208,3,-2,243,283,210,3,705
208,3,-2,259,324,162,3,706
3,130,-2,375,402,210,3,707
3,128,-2,488,589,10,148,708
3,58,-2,199,245,105,148,709
3,130,-2,122,134,3,42,710
158,3,-2,312,357,10,148,711
160,3,-2,195,244,3,40,712
3,56,-2,33,36,3,42,713
208,3,-2,259,324,162,3,714
3,128,-2,488,596,10,148,715
160,3,-2,706,1008,162,148,716
208,3,-2,243,303,3,40,717
3,130,-2,375,402,210,3,718
158,3,-2,310,349,10,148,719
3,130,-2,375,406,210,3,720
3,128,-2,583,664,162,3,721
3,58,-2,199,246,105,148,722
164,148,-2,232,234,210,3,723
3,58,-2,215,298,162,3,724
160,3,-2,258,305,162,148,725
160,3,-2,195,195,3,40,726
3,128,-2,754,950,3,42,727
208,3,-2,307,351,210,3,728
208,3,-2,243,286,210,3,729
208,3,-2,304,360,162,148,730
160,3,-2,195,207,3,40,731
208,3,-2,501,769,210,3,732
12,148,-2,130,136,105,148,733
3,128,-2,488,596,10,148,734
158,3,-2,262,316,162,148,735
3,56,-2,33,44,3,42,736
158,3,-2,459,597,210,3,737
208,3,-2,417,489,162,3,738
158,3,-2,312,351,10,148,739
158,3,-2,783,1105,210,3,740
208,3,-2,304,367,162,148,741
3,130,-2,375,399,210,3,742
160,3,-2,312,338,10,148,743
164,148,-2,232,232,210,3,744
3,128,-2,331,348,162,3,745
158,3,-2,312,358,10,148,746
3,56,-2,401,439,105,148,747
208,3,-2,304,366,162,148,748
158,3,-2,195,212,3,40,749
3,128,-2,445,504,3,42,750
164,148,-2,232,234,210,3,751
158,3,-2,310,353,10,148,752
160,3,-2,195,257,3,40,753
164,148,-2,232,234,210,3,754
3,128,-2,434,462,162,148,755
164,148,-2,232,235,210,3,756
3,58,-2,215,309,162,3,757
3,58,-2,544,806,10,148,758
12,148,-2,637,843,210,3,759
12,148,-2,311,389,162,3,760
3,56,-2,33,41,3,42,761
158,3,-2,265,314,210,3,762
158,3,-2,367,389,162,3,763
3,128,-2,488,594,10,148,764
208,3,-2,477,641,3,40,765
160,3,-2,542,715,10,148,766
158,3,-2,649,1041,210,3,767
208,3,-2,259,327,162,3,768
160,3,-2,312,349,10,148,769
208,3,-2,433,607,3,40,770
3,56,-2,504,748,10,148,771
160,3,-2,258,304,162,148,772
208,3,-2,599,1005,3,40,773
208,3,-2,758,1101,3,42,774
164,148,-2,232,232,210,3,775
208,3,-2,550,1006,10,148,776
208,3,-2,243,313,3,40,777
160,3,-2,312,392,10,148,778
208,3,-2,243,313,3,40,779
3,128,-2,641,834,3,42,780
158,3,-2,265,311,210,3,781
208,3,-2,417,519,162,3,782
158,3,-2,193,233,3,40,783
3,128,-2,434,521,162,148,784
3,58,-2,331,458,3,42,785
3,56,-2,306,319,10,148,786
208,3,-2,316,393,3,42,787
160,3,-2,455,613,210,3,788
208,3,-2,259,319,162,3,789
3,128,-2,750,1069,10,148,790
158,3,-2,193,232,3,40,791
3,58,-2,331,466,3,42,792
208,3,-2,243,282,210,3,793
208,3,-2,304,350,162,148,794
12,148,-2,131,159,3,42,795
164,148,-2,232,236,210,3,796
12,148,-2,311,377,162,3,797
160,3,-2,312,364,10,148,798
164,148,-2,240,246,210,3,799
12,148,-2,371,455,3,40,800
164,148,-2,196,207,162,3,801
3,128,-2,331,399,162,3,802
3,128,-2,434,517,162,148,803
3,130,-2,453,485,3,42,804
160,3,-2,455,607,210,3,805
158,3,-2,312,349,10,148,806
3,128,-2,434,518,162,148,807
3,56,-2,455,533,210,3,808
12,148,-2,311,379,162,3,809
160,3,-2,312,361,10,148,810
158,3,-2,488,704,162,148,811
3,130,-2,122,153,3,42,812
160,3,-2,263,293,210,3,813
3,128,-2,375,413,210,3,814
158,3,-2,265,324,210,3,815
3,130,-2,121,125,105,148,816
3,128,-2,434,520,162,148,817
158,3,-2,193,241,3,40,818
208,3,-2,307,375,210,3,819
208,3,-2,496,747,162,3,820
3,130,-2,375,393,210,3,821
160,3,-2,369,430,162,3,822
158,3,-2,193,241,3,40,823
3,128,-2,445,573,3,42,824
3,56,-2,505,684,162,3,825
158,3,-2,310,381,10,148,826
3,58,-2,215,306,162,3,827
3,128,-2,445,574,3,42,828
3,58,-2,265,387,210,3,829
3,58,-2,544,804,10,148,830
3,128,-2,505,637,3,40,831
160,3,-2,455,599,210,3,832
208,3,-2,304,370,162,148,833
3,56,-2,517,739,3,40,834
164,148,-2,232,234,210,3,835
208,3,-2,417,537,162,3,836
3,130,-2,121,125,105,148,837
158,3,-2,193,237,3,40,838
164,148,-2,232,236,210,3,839
3,58,-2,304,390,10,148,840
164,148,-2,232,236,210,3,841
3,128,-2,434,530,162,148,842
160,3,-2,195,221,3,40,843
3,128,-2,505,637,3,40,844
3,130,-2,122,158,3,42,845
164,148,-2,232,235,210,3,846
3,128,-2,488,576,10,148,847
3,56,-2,201,214,105,148,848
3,130,-2,122,158,3,42,849
158,3,-2,459,659,210,3,850
3,128,-2,123,126,105,148,851
160,3,-2,455,601,210,3,852
160,3,-2,215,259,162,3,853
208,3,-2,626,1028,162,148,854
3,56,-2,33,63,3,42,855
3,130,-2,375,393,210,3,856
3,58,-2,304,390,10,148,857
3,56,-2,201,215,105,148,858
3,130,-2,375,395,210,3,859
158,3,-2,312,337,10,148,860
3,130,-2,122,156,3,42,861
3,130,-2,375,395,210,3,862
3,58,-2,221,313,162,3,863
158,3,-2,312,338,10,148,864
3,130,-2,178,197,162,148,865
3,130,-2,375,395,210,3,866
158,3,-2,367,414,162,3,867
158,3,-2,265,337,210,3,868
208,3,-2,259,301,162,3,869
3,58,-2,215,303,162,3,870
158,3,-2,205,249,105,148,871
208,3,-2,304,365,162,148,872
3,130,-2,122,170,3,42,873
3,130,-2,375,393,210,3,874
3,128,-2,180,216,162,148,875
160,3,-2,195,234,3,40,876
3,128,-2,120,156,3,42,877
164,148,-2,232,240,210,3,878
208,3,-2,259,319,162,3,879
208,3,-2,437,573,210,3,880
158,3,-2,217,274,162,3,881
158,3,-2,310,394,10,148,882
164,148,-2,232,241,210,3,883
3,58,-2,215,319,162,3,884
3,56,-2,261,285,210,3,885
208,3,-2,417,528,162,3,886
158,3,-2,312,336,10,148,887
208,3,-2,304,384,162,148,888
3,130,-2,375,391,210,3,889
208,3,-2,417,529,162,3,890
3,56,-2,306,372,10,148,891
3,128,-2,123,127,105,148,892
3,130,-2,375,392,210,3,893
208,3,-2,417,529,162,3,894
158,3,-2,310,400,10,148,895
160,3,-2,389,523,3,40,896
208,3,-2,259,320,162,3,897
158,3,-2,265,357,210,3,898
3,128,-2,708,841,162,3,899
12,148,-2,131,189,3,42,900
3,58,-2,511,802,162,3,901
3,58,-2,688,1014,10,148,902
208,3,-2,304,391,162,148,903
160,3,-2,635,929,162,3,904
160,3,-2,506,851,10,148,905
3,128,-2,568,719,162,148,906
12,148,-2,311,364,162,3,907
164,148,-2,232,237,210,3,908
3,58,-2,215,328,162,3,909
160,3,-2,312,332,10,148,910
160,3,-2,201,241,105,148,911
208,3,-2,243,308,3,40,912
3,128,-2,445,591,3,42,913
3,130,-2,375,387,210,3,914
208,3,-2,360,476,10,148,915
3,128,-2,375,428,210,3,916
160,3,-2,312,344,10,148,917
158,3,-2,193,240,3,40,918
160,3,-2,462,822,3,42,919
160,3,-2,312,344,10,148,920
3,128,-2,434,536,162,148,921
208,3,-2,375,527,3,42,922
3,58,-2,265,379,210,3,923
12,148,-2,311,361,162,3,924
160,3,-2,312,347,10,148,925
3,58,-2,265,381,210,3,926
3,58,-2,221,341,162,3,927
164,148,-2,232,235,210,3,928
3,58,-2,389,537,3,40,929
3,58,-2,265,389,210,3,930
3,56,-2,407,601,162,3,931
160,3,-2,312,470,10,148,932
160,3,-2,498,751,3,42,933
164,148,-2,232,234,210,3,934
164,148,-2,232,234,210,3,935
208,3,-2,243,301,210,3,936
158,3,-2,312,347,10,148,937
208,3,-2,417,592,162,3,938
158,3,-2,193,254,3,40,939
3,130,-2,375,377,210,3,940
160,3,-2,312,470,10,148,941
12,148,-2,131,180,3,42,942
3,130,-2,375,377,210,3,943
3,128,-2,331,370,162,3,944
3,128,-2,488,570,10,148,945
158,3,-2,265,341,210,3,946
158,3,-2,446,718,162,3,947
160,3,-2,312,469,10,148,948
3,56,-2,455,692,210,3,949
208,3,-2,259,363,162,3,950
208,3,-2,496,701,162,3,951
3,58,-2,304,427,10,148,952
3,58,-2,265,383,210,3,953
208,3,-2,360,471,10,148,954
3,58,-2,497,844,3,42,955
164,148,-2,232,232,210,3,956
208,3,-2,243,313,3,40,957
158,3,-2,312,350,10,148,958
3,130,-2,121,127,105,148,959
208,3,-2,243,313,3,40,960
3,58,-2,265,381,210,3,961
208,3,-2,360,470,10,148,962
3,130,-2,121,132,105,148,963
3,58,-2,265,382,210,3,964
12,148,-2,311,367,162,3,965
160,3,-2,393,518,210,3,966
208,3,-2,360,470,10,148,967
3,56,-2,329,423,3,42,968
160,3,-2,312,334,10,148,969
3,128,-2,434,526,162,148,970
208,3,-2,243,311,3,40,971
3,128,-2,375,482,210,3,972
3,58,-2,215,333,162,3,973
160,3,-2,263,355,210,3,974
158,3,-2,312,353,10,148,975
158,3,-2,195,202,3,40,976
164,148,-2,232,233,210,3,977
208,3,-2,580,843,162,3,978
3,128,-2,488,588,10,148,979
208,3,-2,417,535,162,3,980
208,3,-2,360,512,10,148,981
3,56,-2,201,221,105,148,982
3,130,-2,375,379,210,3,983
12,148,-2,311,363,162,3,984
160,3,-2,312,346,10,148,985
3,128,-2,123,160,105,148,986
3,58,-2,331,500,3,42,987
3,58,-2,506,857,10,148,988
158,3,-2,333,501,3,42,989
12,148,-2,311,385,162,3,990
158,3,-2,195,200,3,40,991
208,3,-2,417,554,162,3,992
3,128,-2,488,586,10,148,993
160,3,-2,258,331,162,148,994
164,148,-2,232,233,210,3,995
158,3,-2,508,900,10,148,996
3,56,-2,201,217,105,148,997
3,56,-2,261,320,210,3,998
12,148,-2,131,201,3,42,999
164,148,-2,232,234,210,3,1000
12,148,-2,311,383,162,3,1001
160,3,-2,312,342,10,148,1002
3,58,-2,265,377,210,3,1003
3,58,-2,409,695,162,3,1004
3,128,-2,488,607,10,148,1005
208,3,-2,243,323,3,40,1006
3,58,-2,511,783,162,3,1007
3,130,-2,515,580,210,3,1008
164,148,-2,232,232,210,3,1009
3,128,-2,1000,1243,162,3,1010
3,128,-2,488,607,10,148,1011
3,58,-2,265,405,210,3,1012
208,3,-2,496,687,162,3,1013
3,128,-2,488,611,10,148,1014
3,128,-2,488,612,10,148,1015
3,130,-2,375,399,210,3,1016
208,3,-2,417,623,162,3,1017
3,58,-2,507,825,162,3,1018
3,58,-2,199,309,105,148,1019
3,128,-2,434,530,162,148,1020
208,3,-2,243,318,3,40,1021
12,148,-2,822,1104,162,3,1022
164,148,-2,232,237,210,3,1023
158,3,-2,509,768,162,3,1024
3,58,-2,265,404,210,3,1025
158,3,-2,446,697,162,3,1026
3,128,-2,488,608,10,148,1027
3,56,-2,484,668,162,148,1028
158,3,-2,193,227,3,40,1029
164,148,-2,232,240,210,3,1030
208,3,-2,360,516,10,148,1031
160,3,-2,461,743,3,42,1032
3,130,-2,375,395,210,3,1033
12,148,-2,311,375,162,3,1034
158,3,-2,367,448,162,3,1035
160,3,-2,201,246,105,148,1036
208,3,-2,307,409,210,3,1037
3,58,-2,215,347,162,3,1038
12,148,-2,383,491,105,148,1039
164,148,-2,232,242,210,3,1040
164,148,-2,232,243,210,3,1041
12,148,-2,311,385,162,3,1042
158,3,-2,195,216,3,40,1043
164,148,-2,232,244,210,3,1044
158,3,-2,509,814,162,3,1045
160,3,-2,312,325,10,148,1046
208,3,-2,375,533,3,42,1047
3,58,-2,265,398,210,3,1048
3,130,-2,178,207,162,148,1049
208,3,-2,243,311,3,40,1050
208,3,-2,360,555,10,148,1051
164,148,-2,232,242,210,3,1052
208,3,-2,304,406,162,148,1053
208,3,-2,243,322,3,40,1054
158,3,-2,525,905,210,3,1055
3,128,-2,375,477,210,3,1056
12,148,-2,311,382,162,3,1057
3,56,-2,306,350,10,148,1058
160,3,-2,195,247,3,40,1059
3,130,-2,375,387,210,3,1060
3,128,-2,621,817,162,3,1061
3,58,-2,488,754,162,148,1062
160,3,-2,195,204,3,40,1063
208,3,-2,375,560,3,42,1064
3,130,-2,375,387,210,3,1065
3,128,-2,331,449,162,3,1066
160,3,-2,542,753,10,148,1067
3,130,-2,178,207,162,148,1068
208,3,-2,307,449,210,3,1069
208,3,-2,243,328,3,40,1070
12,148,-2,131,184,3,42,1071
164,148,-2,232,240,210,3,1072
3,130,-2,375,401,210,3,1073
12,148,-2,311,377,162,3,1074
3,58,-2,304,413,10,148,1075
208,3,-2,243,329,3,40,1076
12,148,-2,131,183,3,42,1077
164,148,-2,232,238,210,3,1078
3,128,-2,488,596,10,148,1079
160,3,-2,195,213,3,40,1080
3,128,-2,445,592,3,42,1081
164,148,-2,232,241,210,3,1082
158,3,-2,265,381,210,3,1083
3,128,-2,624,759,162,3,1084
160,3,-2,201,287,105,148,1085
160,3,-2,258,360,162,148,1086
3,58,-2,265,412,210,3,1087
12,148,-2,311,392,162,3,1088
164,148,-2,232,240,210,3,1089
12,148,-2,311,393,162,3,1090
3,56,-2,306,343,10,148,1091
3,58,-2,572,712,210,3,1092
3,130,-2,375,396,210,3,1093
164,148,-2,232,239,210,3,1094
208,3,-2,417,641,162,3,1095
3,130,-2,178,212,162,148,1096
160,3,-2,195,249,3,40,1097
3,130,-2,375,398,210,3,1098
208,3,-2,417,630,162,3,1099
3,58,-2,544,836,10,148,1100
208,3,-2,304,423,162,148,1101
3,58,-2,265,408,210,3,1102
208,3,-2,199,292,162,3,1103
158,3,-2,195,219,3,40,1104
3,130,-2,383,407,210,3,1105
12,148,-2,311,391,162,3,1106
158,3,-2,310,446,10,148,1107
160,3,-2,201,275,105,148,1108
164,148,-2,232,237,210,3,1109
158,3,-2,310,446,10,148,1110
208,3,-2,307,421,210,3,1111
208,3,-2,243,317,3,40,1112
3,130,-2,375,394,210,3,1113
160,3,-2,195,251,3,40,1114
3,130,-2,375,399,210,3,1115
3,128,-2,507,642,210,3,1116
208,3,-2,417,661,162,3,1117
12,148,-2,311,387,162,3,1118
3,128,-2,488,600,10,148,1119
3,128,-2,331,439,162,3,1120
158,3,-2,193,213,3,40,1121
208,3,-2,243,339,3,40,1122
164,148,-2,232,233,210,3,1123
12,148,-2,311,408,162,3,1124
3,128,-2,488,608,10,148,1125
3,58,-2,256,369,162,148,1126
164,148,-2,232,234,210,3,1127
12,148,-2,311,414,162,3,1128
3,130,-2,121,127,105,148,1129
3,128,-2,445,609,3,42,1130
3,58,-2,265,401,210,3,1131
3,130,-2,178,216,162,148,1132
208,3,-2,243,335,3,40,1133
12,148,-2,131,187,3,42,1134
3,128,-2,375,461,210,3,1135
12,148,-2,311,417,162,3,1136
3,128,-2,654,795,10,148,1137
164,148,-2,310,362,3,42,1138
3,130,-2,375,393,210,3,1139
3,58,-2,544,860,10,148,1140
3,130,-2,121,126,105,148,1141
164,148,-2,232,232,210,3,1142
160,3,-2,507,762,162,3,1143
3,130,-2,121,130,105,148,1144
160,3,-2,195,218,3,40,1145
12,148,-2,131,225,3,42,1146
208,3,-2,307,573,210,3,1147
3,56,-2,306,377,10,148,1148
3,130,-2,375,394,210,3,1149
12,148,-2,383,520,105,148,1150
3,56,-2,258,304,162,148,1151
208,3,-2,243,333,210,3,1152
158,3,-2,367,425,162,3,1153
208,3,-2,304,427,162,148,1154
208,3,-2,496,804,162,3,1155
208,3,-2,304,410,162,148,1156
12,148,-2,311,415,162,3,1157
208,3,-2,360,543,10,148,1158
3,58,-2,461,794,3,42,1159
158,3,-2,312,336,10,148,1160
3,128,-2,434,530,162,148,1161
3,130,-2,375,395,210,3,1162
3,58,-2,507,871,162,3,1163
3,58,-2,506,912,10,148,1164
164,148,-2,232,232,210,3,1165
12,148,-2,488,712,10,148,1166
12,148,-2,131,220,3,42,1167
12,148,-2,443,603,210,3,1168
12,148,-2,743,1023,162,3,1169
158,3,-2,312,335,10,148,1170
3,130,-2,375,393,210,3,1171
208,3,-2,389,767,162,3,1172
208,3,-2,586,909,10,148,1173
12,148,-2,131,219,3,42,1174
164,148,-2,232,232,210,3,1175
160,3,-2,312,525,10,148,1176
3,128,-2,180,241,162,148,1177
164,148,-2,232,232,210,3,1178
12,148,-2,311,412,162,3,1179
208,3,-2,375,705,3,42,1180
3,58,-2,265,392,210,3,1181
3,128,-2,123,123,105,148,1182
164,148,-2,232,237,210,3,1183
12,148,-2,311,415,162,3,1184
3,128,-2,488,624,10,148,1185
160,3,-2,195,207,3,40,1186
164,148,-2,232,239,210,3,1187
12,148,-2,440,585,162,148,1188
3,130,-2,375,389,210,3,1189
3,58,-2,335,593,3,42,1190
3,58,-2,215,382,162,3,1191
160,3,-2,312,535,10,148,1192
208,3,-2,304,535,162,148,1193
208,3,-2,243,333,3,40,1194
3,130,-2,375,392,210,3,1195
3,130,-2,375,400,210,3,1196
208,3,-2,243,351,3,40,1197
164,148,-2,232,236,210,3,1198
158,3,-2,217,373,162,3,1199
12,148,-2,311,411,162,3,1200
3,58,-2,265,396,210,3,1201
3,130,-2,375,398,210,3,1202
3,130,-2,375,399,210,3,1203
160,3,-2,312,324,10,148,1204
3,56,-2,261,323,210,3,1205
160,3,-2,258,378,162,148,1206
160,3,-2,195,245,3,40,1207
12,148,-2,444,696,3,42,1208
3,128,-2,488,618,10,148,1209
160,3,-2,312,324,10,148,1210
208,3,-2,360,527,10,148,1211
208,3,-2,304,464,162,148,1212
12,148,-2,371,447,3,40,1213
164,148,-2,232,234,210,3,1214
158,3,-2,312,334,10,148,1215
208,3,-2,530,846,162,148,1216
3,128,-2,434,556,162,148,1217
158,3,-2,195,208,3,40,1218
3,58,-2,265,387,210,3,1219
208,3,-2,243,343,3,40,1220
160,3,-2,331,462,3,42,1221
3,128,-2,488,616,10,148,1222
12,148,-2,131,199,3,42,1223
3,58,-2,393,677,210,3,1224
208,3,-2,243,347,3,40,1225
158,3,-2,680,871,162,3,1226
208,3,-2,243,333,3,40,1227
208,3,-2,313,492,3,42,1228
158,3,-2,265,434,210,3,1229
208,3,-2,199,270,162,3,1230
158,3,-2,312,328,10,148,1231
158,3,-2,195,207,3,40,1232
3,58,-2,265,397,210,3,1233
158,3,-2,312,330,10,148,1234
3,58,-2,265,400,210,3,1235
3,128,-2,758,996,162,3,1236
208,3,-2,360,521,10,148,1237
3,56,-2,201,239,105,148,1238
160,3,-2,389,657,3,40,1239
164,148,-2,232,234,210,3,1240
158,3,-2,367,405,162,3,1241
3,58,-2,304,421,10,148,1242
160,3,-2,263,335,210,3,1243
160,3,-2,345,579,162,3,1244
158,3,-2,312,328,10,148,1245
3,128,-2,123,129,105,148,1246
3,58,-2,488,781,162,148,1247
160,3,-2,263,345,210,3,1248
3,128,-2,444,601,3,42,1249
164,148,-2,232,233,210,3,1250
3,130,-2,339,377,162,3,1251
208,3,-2,243,361,3,40,1252
3,128,-2,622,849,10,148,1253
158,3,-2,312,328,10,148,1254
3,58,-2,488,778,162,148,1255
158,3,-2,195,217,3,40,1256
160,3,-2,369,414,162,3,1257
3,130,-2,121,148,105,148,1258
3,128,-2,444,604,3,42,1259
158,3,-2,312,333,10,148,1260
160,3,-2,201,346,105,148,1261
12,148,-2,131,196,3,42,1262
208,3,-2,307,444,210,3,1263
164,148,-2,196,206,162,3,1264
164,148,-2,196,206,162,3,1265
158,3,-2,265,422,210,3,1266
3,58,-2,507,831,162,3,1267
164,148,-2,232,238,210,3,1268
3,128,-2,488,601,10,148,1269
12,148,-2,131,193,3,42,1270
208,3,-2,437,722,210,3,1271
3,128,-2,488,603,10,148,1272
3,128,-2,434,541,162,148,1273
12,148,-2,131,193,3,42,1274
12,148,-2,443,601,210,3,1275
158,3,-2,312,346,10,148,1276
158,3,-2,703,933,162,3,1277
158,3,-2,310,524,10,148,1278
208,3,-2,304,473,162,148,1279
158,3,-2,195,214,3,40,1280
12,148,-2,131,202,3,42,1281
160,3,-2,195,202,3,40,1282
3,130,-2,375,377,210,3,1283
3,128,-2,622,875,10,148,1284
3,58,-2,636,924,162,148,1285
160,3,-2,263,349,210,3,1286
3,56,-2,329,525,3,42,1287
3,130,-2,375,378,210,3,1288
3,58,-2,215,342,162,3,1289
12,148,-2,311,378,162,3,1290
164,148,-2,232,236,210,3,1291
12,148,-2,371,496,3,40,1292
3,128,-2,488,607,10,148,1293
158,3,-2,193,237,3,40,1294
164,148,-2,196,224,162,3,1295
158,3,-2,310,539,10,148,1296
3,58,-2,199,312,105,148,1297
158,3,-2,193,237,3,40,1298
3,130,-2,375,387,210,3,1299
208,3,-2,327,489,162,3,1300
3,58,-2,733,974,3,40,1301
3,130,-2,375,387,210,3,1302
3,58,-2,544,803,10,148,1303
3,128,-2,180,222,162,148,1304
160,3,-2,268,498,3,42,1305
164,148,-2,232,233,210,3,1306
164,148,-2,232,235,210,3,1307
3,128,-2,881,1103,162,3,1308
208,3,-2,304,461,162,148,1309
164,148,-2,232,238,210,3,1310
3,58,-2,511,829,162,3,1311
164,148,-2,232,241,210,3,1312
158,3,-2,310,533,10,148,1313
12,148,-2,131,193,3,42,1314
3,130,-2,375,385,210,3,1315
3,58,-2,637,896,162,3,1316
3,128,-2,488,598,10,148,1317
3,130,-2,178,188,162,148,1318
208,3,-2,243,353,3,40,1319
12,148,-2,131,185,3,42,1320
3,130,-2,375,391,210,3,1321
160,3,-2,542,754,10,148,1322
3,58,-2,256,378,162,148,1323
3,58,-2,335,607,3,42,1324
3,58,-2,265,389,210,3,1325
158,3,-2,310,531,10,148,1326
3,128,-2,445,555,3,42,1327
12,148,-2,311,419,162,3,1328
164,148,-2,232,239,210,3,1329
160,3,-2,637,881,162,3,1330
164,148,-2,232,241,210,3,1331
12,148,-2,311,419,162,3,1332
3,128,-2,488,595,10,148,1333
160,3,-2,201,339,105,148,1334
3,130,-2,375,391,210,3,1335
3,58,-2,440,613,162,3,1336
160,3,-2,312,551,10,148,1337
158,3,-2,193,231,3,40,1338
3,128,-2,444,580,3,42,1339
3,130,-2,375,393,210,3,1340
3,56,-2,261,411,210,3,1341
3,128,-2,1000,1266,162,3,1342
3,58,-2,260,416,3,42,1343
158,3,-2,217,381,162,3,1344
160,3,-2,312,323,10,148,1345
3,128,-2,434,537,162,148,1346
