208,3,-2,242,242,3,40,1
208,3,-2,563,919,3,40,1347
3,56,-2,201,267,105,148,1348
160,3,-2,195,285,3,40,1349
3,56,-2,261,374,210,3,1350
3,128,-2,790,963,162,3,1351
158,3,-2,193,269,3,40,1352
160,3,-2,395,706,105,148,1353
160,3,-2,258,407,162,148,1354
12,148,-2,131,195,3,42,1355
3,128,-2,537,651,210,3,1356
3,130,-2,375,387,210,3,1357
158,3,-2,509,776,162,3,1358
208,3,-2,243,355,3,40,1359
3,58,-2,265,395,210,3,1360
3,128,-2,621,836,162,3,1361
3,56,-2,329,525,3,42,1362
158,3,-2,265,449,210,3,1363
3,128,-2,331,435,162,3,1364
208,3,-2,304,442,162,148,1365
3,128,-2,684,763,3,40,1366
3,128,-2,375,487,210,3,1367
158,3,-2,312,370,10,148,1368
3,128,-2,654,770,10,148,1369
208,3,-2,243,374,3,40,1370
3,130,-2,375,385,210,3,1371
12,148,-2,311,407,162,3,1372
3,128,-2,488,594,10,148,1373
160,3,-2,201,358,105,148,1374
3,58,-2,265,394,210,3,1375
158,3,-2,310,540,10,148,1376
160,3,-2,312,601,10,148,1377
208,3,-2,243,398,3,40,1378
3,58,-2,265,393,210,3,1379
164,148,-2,232,234,210,3,1380
208,3,-2,360,521,10,148,1381
3,130,-2,375,390,210,3,1382
158,3,-2,217,376,162,3,1383
3,58,-2,304,518,10,148,1384
160,3,-2,312,543,10,148,1385
3,128,-2,434,526,162,148,1386
208,3,-2,243,404,3,40,1387
3,56,-2,261,396,210,3,1388
3,130,-2,467,578,162,3,1389
3,128,-2,488,589,10,148,1390
160,3,-2,258,419,162,148,1391
3,58,-2,567,860,3,40,1392
3,58,-2,265,391,210,3,1393
160,3,-2,195,199,3,40,1394
160,3,-2,331,533,3,42,1395
3,56,-2,213,361,162,3,1396
3,58,-2,304,522,10,148,1397
160,3,-2,258,419,162,148,1398
3,128,-2,507,781,210,3,1399
208,3,-2,647,948,162,3,1400
208,3,-2,680,903,10,148,1401
3,56,-2,261,389,210,3,1402
3,58,-2,304,525,10,148,1403
208,3,-2,243,364,3,40,1404
3,58,-2,265,451,210,3,1405
3,128,-2,488,586,10,148,1406
208,3,-2,243,367,3,40,1407
3,130,-2,375,384,210,3,1408
12,148,-2,311,410,162,3,1409
160,3,-2,312,352,10,148,1410
158,3,-2,195,196,3,40,1411
164,148,-2,232,235,210,3,1412
208,3,-2,389,700,162,3,1413
208,3,-2,304,427,162,148,1414
158,3,-2,195,199,3,40,1415
3,58,-2,265,449,210,3,1416
208,3,-2,243,369,3,40,1417
12,148,-2,131,173,3,42,1418
208,3,-2,316,507,3,42,1419
3,130,-2,375,383,210,3,1420
160,3,-2,507,731,162,3,1421
208,3,-2,304,427,162,148,1422
3,56,-2,261,428,210,3,1423
158,3,-2,193,275,3,40,1424
158,3,-2,217,470,162,3,1425
160,3,-2,312,358,10,148,1426
160,3,-2,195,199,3,40,1427
158,3,-2,446,634,162,3,1428
158,3,-2,312,358,10,148,1429
164,148,-2,232,236,210,3,1430
160,3,-2,345,625,162,3,1431
208,3,-2,360,569,10,148,1432
208,3,-2,259,583,162,3,1433
158,3,-2,195,199,3,40,1434
3,130,-2,375,382,210,3,1435
208,3,-2,259,583,162,3,1436
3,130,-2,375,384,210,3,1437
158,3,-2,310,519,10,148,1438
208,3,-2,243,361,3,40,1439
3,58,-2,265,475,210,3,1440
158,3,-2,581,853,105,148,1441
164,148,-2,232,238,210,3,1442
12,148,-2,311,384,162,3,1443
160,3,-2,195,199,3,40,1444
3,130,-2,375,383,210,3,1445
160,3,-2,312,548,10,148,1446
158,3,-2,195,205,3,40,1447
164,148,-2,196,200,162,3,1448
160,3,-2,312,360,10,148,1449
158,3,-2,193,270,3,40,1450
3,58,-2,265,474,210,3,1451
3,128,-2,488,587,10,148,1452
12,148,-2,131,201,3,42,1453
164,148,-2,232,236,210,3,1454
3,58,-2,304,494,10,148,1455
12,148,-2,311,396,162,3,1456
160,3,-2,312,549,10,148,1457
158,3,-2,262,463,162,148,1458
158,3,-2,195,204,3,40,1459
3,128,-2,375,485,210,3,1460
160,3,-2,312,522,10,148,1461
208,3,-2,199,387,162,3,1462
208,3,-2,360,512,10,148,1463
208,3,-2,259,573,162,3,1464
12,148,-2,440,657,162,148,1465
3,128,-2,444,566,3,42,1466
164,148,-2,232,233,210,3,1467
12,148,-2,311,389,162,3,1468
208,3,-2,360,652,10,148,1469
164,148,-2,232,234,210,3,1470
164,148,-2,232,234,210,3,1471
208,3,-2,489,785,162,3,1472
158,3,-2,195,207,3,40,1473
3,130,-2,375,376,210,3,1474
158,3,-2,509,740,162,3,1475
160,3,-2,258,420,162,148,1476
12,148,-2,131,194,3,42,1477
164,148,-2,232,234,210,3,1478
12,148,-2,311,392,162,3,1479
160,3,-2,195,275,3,40,1480
3,58,-2,265,474,210,3,1481
160,3,-2,215,352,162,3,1482
158,3,-2,310,505,10,148,1483
3,58,-2,335,671,3,42,1484
3,58,-2,544,779,10,148,1485
208,3,-2,304,426,162,148,1486
158,3,-2,205,453,105,148,1487
3,58,-2,488,744,162,148,1488
160,3,-2,195,199,3,40,1489
164,148,-2,232,232,210,3,1490
158,3,-2,508,699,10,148,1491
160,3,-2,195,273,3,40,1492
3,128,-2,444,577,3,42,1493
3,58,-2,880,1211,3,42,1494
3,128,-2,621,838,162,3,1495
208,3,-2,243,436,3,40,1496
3,128,-2,444,582,3,42,1497
3,58,-2,265,508,210,3,1498
158,3,-2,217,432,162,3,1499
158,3,-2,312,352,10,148,1500
12,148,-2,131,190,3,42,1501
3,130,-2,375,377,210,3,1502
208,3,-2,519,835,162,3,1503
160,3,-2,195,269,3,40,1504
160,3,-2,331,594,3,42,1505
164,148,-2,232,233,210,3,1506
3,58,-2,221,457,162,3,1507
3,58,-2,512,758,10,148,1508
158,3,-2,205,423,105,148,1509
208,3,-2,304,441,162,148,1510
164,148,-2,232,235,210,3,1511
3,130,-2,375,377,210,3,1512
3,130,-2,383,392,210,3,1513
3,128,-2,331,459,162,3,1514
160,3,-2,195,196,3,40,1515
160,3,-2,195,270,3,40,1516
208,3,-2,243,391,210,3,1517
208,3,-2,307,725,210,3,1518
208,3,-2,587,866,162,3,1519
164,148,-2,232,235,210,3,1520
160,3,-2,678,791,162,3,1521
3,58,-2,265,513,210,3,1522
160,3,-2,312,376,10,148,1523
158,3,-2,205,416,105,148,1524
164,148,-2,232,237,210,3,1525
12,148,-2,311,408,162,3,1526
3,128,-2,696,905,105,148,1527
164,148,-2,232,241,210,3,1528
158,3,-2,509,735,162,3,1529
164,148,-2,232,242,210,3,1530
12,148,-2,311,407,162,3,1531
158,3,-2,262,464,162,148,1532
3,130,-2,375,377,210,3,1533
160,3,-2,201,339,105,148,1534
3,128,-2,621,845,162,3,1535
158,3,-2,262,466,162,148,1536
160,3,-2,195,202,3,40,1537
12,148,-2,131,173,3,42,1538
3,58,-2,427,673,210,3,1539
3,56,-2,213,388,162,3,1540
158,3,-2,459,707,210,3,1541
3,128,-2,801,983,10,148,1542
164,148,-2,232,238,210,3,1543
12,148,-2,311,403,162,3,1544
3,130,-2,375,378,210,3,1545
3,56,-2,306,478,10,148,1546
12,148,-2,131,180,3,42,1547
3,130,-2,375,379,210,3,1548
164,148,-2,196,220,162,3,1549
3,58,-2,706,873,10,148,1550
3,58,-2,452,759,162,148,1551
164,148,-2,240,253,210,3,1552
158,3,-2,312,334,10,148,1553
3,130,-2,375,380,210,3,1554
3,58,-2,304,485,10,148,1555
3,130,-2,375,384,210,3,1556
3,128,-2,331,446,162,3,1557
208,3,-2,243,480,3,40,1558
3,58,-2,331,687,3,42,1559
208,3,-2,437,777,210,3,1560
12,148,-2,311,404,162,3,1561
164,148,-2,232,234,210,3,1562
12,148,-2,311,405,162,3,1563
158,3,-2,312,335,10,148,1564
12,148,-2,131,177,3,42,1565
164,148,-2,232,235,210,3,1566
3,130,-2,629,840,162,3,1567
160,3,-2,312,371,10,148,1568
160,3,-2,268,507,3,42,1569
3,130,-2,375,381,210,3,1570
3,58,-2,870,1040,10,148,1571
164,148,-2,232,240,210,3,1572
3,56,-2,213,382,162,3,1573
3,58,-2,304,482,10,148,1574
208,3,-2,243,480,3,40,1575
164,148,-2,232,241,210,3,1576
208,3,-2,304,437,162,148,1577
208,3,-2,243,483,3,40,1578
208,3,-2,453,756,162,3,1579
3,128,-2,488,556,10,148,1580
208,3,-2,496,765,162,148,1581
3,58,-2,265,512,210,3,1582
3,58,-2,511,767,162,3,1583
3,128,-2,488,556,10,148,1584
158,3,-2,488,672,162,148,1585
208,3,-2,243,487,3,40,1586
208,3,-2,313,518,3,42,1587
12,148,-2,311,400,162,3,1588
3,58,-2,304,479,10,148,1589
158,3,-2,205,415,105,148,1590
158,3,-2,262,450,162,148,1591
158,3,-2,195,224,3,40,1592
3,128,-2,575,851,3,42,1593
158,3,-2,833,1036,162,3,1594
3,130,-2,375,376,210,3,1595
12,148,-2,311,398,162,3,1596
208,3,-2,304,398,162,148,1597
208,3,-2,307,584,210,3,1598
3,128,-2,817,1018,162,3,1599
208,3,-2,243,497,3,40,1600
164,148,-2,232,243,210,3,1601
3,128,-2,331,446,162,3,1602
158,3,-2,488,667,162,148,1603
160,3,-2,195,219,3,40,1604
3,128,-2,444,546,3,42,1605
164,148,-2,438,632,210,3,1606
3,128,-2,1000,1201,162,3,1607
160,3,-2,201,372,105,148,1608
12,148,-2,131,166,3,42,1609
208,3,-2,375,691,3,42,1610
208,3,-2,360,572,10,148,1611
3,130,-2,375,378,210,3,1612
3,128,-2,434,512,162,148,1613
164,148,-2,232,241,210,3,1614
3,130,-2,629,827,162,3,1615
164,148,-2,232,244,210,3,1616
208,3,-2,551,764,162,3,1617
3,128,-2,622,807,10,148,1618
208,3,-2,243,475,3,40,1619
3,58,-2,265,537,210,3,1620
208,3,-2,243,475,3,40,1621
160,3,-2,263,462,210,3,1622
158,3,-2,312,328,10,148,1623
12,148,-2,383,595,105,148,1624
208,3,-2,304,395,162,148,1625
3,128,-2,621,813,162,3,1626
12,148,-2,131,158,3,42,1627
158,3,-2,195,207,3,40,1628
3,128,-2,624,661,162,3,1629
3,128,-2,488,547,10,148,1630
12,148,-2,311,385,162,3,1631
3,56,-2,306,451,10,148,1632
3,128,-2,488,555,10,148,1633
160,3,-2,201,366,105,148,1634
160,3,-2,195,245,3,40,1635
3,58,-2,265,525,210,3,1636
12,148,-2,311,386,162,3,1637
208,3,-2,304,393,162,148,1638
3,58,-2,395,669,3,40,1639
3,58,-2,642,758,162,3,1640
158,3,-2,312,321,10,148,1641
3,130,-2,383,390,210,3,1642
164,148,-2,232,232,210,3,1643
3,58,-2,511,745,162,3,1644
158,3,-2,205,408,105,148,1645
12,148,-2,632,829,162,148,1646
12,148,-2,131,171,3,42,1647
208,3,-2,307,579,210,3,1648
3,128,-2,488,551,10,148,1649
12,148,-2,131,175,3,42,1650
208,3,-2,696,992,3,42,1651
3,58,-2,265,541,210,3,1652
12,148,-2,311,381,162,3,1653
3,128,-2,375,469,210,3,1654
3,128,-2,624,652,162,3,1655
208,3,-2,375,681,3,42,1656
3,58,-2,265,521,210,3,1657
3,58,-2,507,737,162,3,1658
158,3,-2,312,347,10,148,1659
3,128,-2,684,725,3,40,1660
3,58,-2,265,523,210,3,1661
3,58,-2,511,740,162,3,1662
3,58,-2,304,451,10,148,1663
3,58,-2,331,684,3,42,1664
3,128,-2,375,468,210,3,1665
208,3,-2,1040,1168,10,148,1666
158,3,-2,262,422,162,148,1667
3,58,-2,335,669,3,42,1668
3,58,-2,265,525,210,3,1669
158,3,-2,217,434,162,3,1670
160,3,-2,312,349,10,148,1671
3,58,-2,265,533,210,3,1672
208,3,-2,243,468,3,40,1673
12,148,-2,311,375,162,3,1674
158,3,-2,310,446,10,148,1675
208,3,-2,243,451,3,40,1676
3,58,-2,265,535,210,3,1677
208,3,-2,496,620,162,3,1678
208,3,-2,360,550,10,148,1679
158,3,-2,195,212,3,40,1680
3,130,-2,375,377,210,3,1681
158,3,-2,589,781,210,3,1682
3,130,-2,339,355,162,3,1683
3,128,-2,488,546,10,148,1684
158,3,-2,509,696,162,3,1685
158,3,-2,333,626,3,42,1686
3,128,-2,331,439,162,3,1687
158,3,-2,312,340,10,148,1688
158,3,-2,488,633,162,148,1689
158,3,-2,527,721,3,42,1690
164,148,-2,232,233,210,3,1691
3,128,-2,488,548,10,148,1692
158,3,-2,787,979,3,42,1693
164,148,-2,232,234,210,3,1694
158,3,-2,509,695,162,3,1695
158,3,-2,333,607,3,42,1696
3,58,-2,265,530,210,3,1697
208,3,-2,360,544,10,148,1698
158,3,-2,193,221,3,40,1699
3,58,-2,335,659,3,42,1700
164,148,-2,232,234,210,3,1701
3,56,-2,213,393,162,3,1702
164,148,-2,232,234,210,3,1703
158,3,-2,310,453,10,148,1704
208,3,-2,313,616,3,42,1705
3,128,-2,621,805,162,3,1706
208,3,-2,243,443,3,40,1707
158,3,-2,509,694,162,3,1708
160,3,-2,195,235,3,40,1709
3,130,-2,375,376,210,3,1710
12,148,-2,488,632,10,148,1711
158,3,-2,193,219,3,40,1712
3,130,-2,453,678,3,42,1713
164,148,-2,232,242,210,3,1714
160,3,-2,312,479,10,148,1715
3,128,-2,375,455,210,3,1716
3,56,-2,213,387,162,3,1717
3,58,-2,304,438,10,148,1718
208,3,-2,243,444,3,40,1719
208,3,-2,751,1025,3,42,1720
3,56,-2,213,396,162,3,1721
158,3,-2,544,674,10,148,1722
164,148,-2,232,240,210,3,1723
3,128,-2,331,427,162,3,1724
12,148,-2,443,620,210,3,1725
3,130,-2,375,376,210,3,1726
158,3,-2,205,392,105,148,1727
208,3,-2,243,453,3,40,1728
3,130,-2,375,379,210,3,1729
208,3,-2,259,580,162,3,1730
3,128,-2,488,576,10,148,1731
160,3,-2,201,374,105,148,1732
160,3,-2,331,533,3,42,1733
3,130,-2,375,379,210,3,1734
158,3,-2,193,212,3,40,1735
158,3,-2,497,714,3,42,1736
3,58,-2,265,524,210,3,1737
208,3,-2,375,660,3,42,1738
164,148,-2,232,235,210,3,1739
3,128,-2,488,576,10,148,1740
208,3,-2,243,466,3,40,1741
3,130,-2,375,380,210,3,1742
160,3,-2,201,377,105,148,1743
160,3,-2,195,232,3,40,1744
3,58,-2,335,662,3,42,1745
164,148,-2,232,241,210,3,1746
208,3,-2,243,337,210,3,1747
208,3,-2,259,575,162,3,1748
3,128,-2,488,579,10,148,1749
160,3,-2,258,393,162,148,1750
208,3,-2,551,745,162,3,1751
208,3,-2,313,608,3,42,1752
164,148,-2,232,240,210,3,1753
160,3,-2,507,687,162,3,1754
3,128,-2,654,771,10,148,1755
3,128,-2,693,865,105,148,1756
208,3,-2,243,377,210,3,1757
3,128,-2,621,803,162,3,1758
3,128,-2,488,581,10,148,1759
3,58,-2,331,648,3,42,1760
12,148,-2,311,347,162,3,1761
3,130,-2,630,675,10,148,1762
164,148,-2,232,238,210,3,1763
3,58,-2,651,810,210,3,1764
164,148,-2,232,238,210,3,1765
3,128,-2,621,805,162,3,1766
164,148,-2,232,240,210,3,1767
158,3,-2,347,634,162,3,1768
164,148,-2,232,241,210,3,1769
164,148,-2,232,242,210,3,1770
158,3,-2,347,633,162,3,1771
3,130,-2,383,470,210,3,1772
158,3,-2,310,423,10,148,1773
3,128,-2,488,575,10,148,1774
3,128,-2,598,612,162,148,1775
3,130,-2,375,375,210,3,1776
208,3,-2,259,579,162,3,1777
158,3,-2,312,335,10,148,1778
3,128,-2,434,490,162,148,1779
164,148,-2,232,241,210,3,1780
208,3,-2,551,734,162,3,1781
208,3,-2,243,449,3,40,1782
12,148,-2,573,825,210,3,1783
3,128,-2,758,782,162,3,1784
3,58,-2,304,410,10,148,1785
12,148,-2,525,829,162,3,1786
208,3,-2,243,447,3,40,1787
3,128,-2,375,437,210,3,1788
3,128,-2,331,446,162,3,1789
3,128,-2,434,486,162,148,1790
3,128,-2,459,763,162,3,1791
158,3,-2,193,218,3,40,1792
3,128,-2,375,440,210,3,1793
3,58,-2,221,506,162,3,1794
3,128,-2,488,568,10,148,1795
3,58,-2,215,580,162,3,1796
208,3,-2,360,521,10,148,1797
208,3,-2,243,452,3,40,1798
3,58,-2,393,669,210,3,1799
208,3,-2,360,521,10,148,1800
158,3,-2,193,218,3,40,1801
208,3,-2,259,610,162,3,1802
208,3,-2,530,653,162,148,1803
160,3,-2,457,631,210,3,1804
3,58,-2,215,572,162,3,1805
160,3,-2,312,328,10,148,1806
164,148,-2,232,235,210,3,1807
3,58,-2,525,753,3,42,1808
158,3,-2,265,437,210,3,1809
160,3,-2,258,390,162,148,1810
160,3,-2,195,238,3,40,1811
3,56,-2,306,391,10,148,1812
208,3,-2,304,365,162,148,1813
158,3,-2,333,609,3,42,1814
160,3,-2,195,241,3,40,1815
3,130,-2,375,378,210,3,1816
3,56,-2,442,453,162,3,1817
3,58,-2,215,567,162,3,1818
208,3,-2,439,665,105,148,1819
160,3,-2,258,387,162,148,1820
208,3,-2,243,447,3,40,1821
164,148,-2,232,238,210,3,1822
164,148,-2,232,238,210,3,1823
3,128,-2,624,631,162,3,1824
208,3,-2,243,447,3,40,1825
158,3,-2,193,209,3,40,1826
12,148,-2,311,327,162,3,1827
208,3,-2,496,609,162,3,1828
208,3,-2,550,644,10,148,1829
3,58,-2,256,361,162,148,1830
208,3,-2,307,541,210,3,1831
3,128,-2,488,554,10,148,1832
160,3,-2,195,249,3,40,1833
208,3,-2,307,508,210,3,1834
208,3,-2,551,711,162,3,1835
158,3,-2,312,318,10,148,1836
208,3,-2,243,310,210,3,1837
3,58,-2,221,492,162,3,1838
158,3,-2,310,396,10,148,1839
3,58,-2,265,479,210,3,1840
158,3,-2,391,573,3,40,1841
158,3,-2,265,464,210,3,1842
208,3,-2,259,596,162,3,1843
158,3,-2,310,465,10,148,1844
208,3,-2,243,439,3,40,1845
3,128,-2,488,550,10,148,1846
12,148,-2,311,326,162,3,1847
160,3,-2,258,394,162,148,1848
208,3,-2,307,595,210,3,1849
208,3,-2,360,506,10,148,1850
3,130,-2,453,635,3,42,1851
3,130,-2,375,378,210,3,1852
158,3,-2,217,508,162,3,1853
3,128,-2,488,548,10,148,1854
164,148,-2,232,233,210,3,1855
3,58,-2,221,487,162,3,1856
3,58,-2,458,646,162,148,1857
208,3,-2,243,437,3,40,1858
160,3,-2,263,425,210,3,1859
3,58,-2,331,613,3,42,1860
12,148,-2,311,339,162,3,1861
3,130,-2,383,388,210,3,1862
160,3,-2,215,443,162,3,1863
160,3,-2,312,318,10,148,1864
160,3,-2,201,331,105,148,1865
3,58,-2,265,478,210,3,1866
3,58,-2,221,492,162,3,1867
208,3,-2,375,626,3,42,1868
164,148,-2,232,233,210,3,1869
3,58,-2,511,668,162,3,1870
208,3,-2,373,564,3,40,1871
208,3,-2,313,606,3,42,1872
12,148,-2,311,323,162,3,1873
158,3,-2,310,442,10,148,1874
158,3,-2,193,210,3,40,1875
208,3,-2,307,565,210,3,1876
3,128,-2,434,474,162,148,1877
3,128,-2,445,616,3,42,1878
3,58,-2,397,640,210,3,1879
3,58,-2,401,618,105,148,1880
158,3,-2,217,524,162,3,1881
158,3,-2,312,317,10,148,1882
12,148,-2,511,725,3,42,1883
12,148,-2,311,321,162,3,1884
158,3,-2,193,211,3,40,1885
3,58,-2,707,923,3,42,1886
158,3,-2,509,659,162,3,1887
3,128,-2,654,748,10,148,1888
208,3,-2,243,430,3,40,1889
12,148,-2,817,967,162,3,1890
3,130,-2,375,381,210,3,1891
208,3,-2,453,693,162,3,1892
158,3,-2,508,564,10,148,1893
3,130,-2,375,384,210,3,1894
3,128,-2,445,622,3,42,1895
164,148,-2,232,235,210,3,1896
158,3,-2,312,326,10,148,1897
208,3,-2,243,427,3,40,1898
158,3,-2,265,453,210,3,1899
160,3,-2,312,320,10,148,1900
3,58,-2,507,667,162,3,1901
160,3,-2,312,415,10,148,1902
3,128,-2,511,638,105,148,1903
208,3,-2,243,431,3,40,1904
164,148,-2,232,234,210,3,1905
208,3,-2,304,372,162,148,1906
208,3,-2,243,435,3,40,1907
3,58,-2,265,491,210,3,1908
164,148,-2,232,237,210,3,1909
158,3,-2,509,653,162,3,1910
158,3,-2,333,562,3,42,1911
3,130,-2,375,378,210,3,1912
158,3,-2,508,605,10,148,1913
164,148,-2,232,238,210,3,1914
3,128,-2,331,477,162,3,1915
3,58,-2,335,614,3,42,1916
3,130,-2,375,378,210,3,1917
3,58,-2,215,542,162,3,1918
3,58,-2,506,638,10,148,1919
164,148,-2,232,241,210,3,1920
3,58,-2,221,508,162,3,1921
208,3,-2,569,771,3,42,1922
164,148,-2,232,242,210,3,1923
208,3,-2,360,528,10,148,1924
3,58,-2,383,600,162,3,1925
208,3,-2,360,516,10,148,1926
3,130,-2,375,379,210,3,1927
158,3,-2,544,603,10,148,1928
164,148,-2,232,242,210,3,1929
12,148,-2,443,671,210,3,1930
208,3,-2,259,586,162,3,1931
160,3,-2,312,332,10,148,1932
208,3,-2,243,424,3,40,1933
3,130,-2,375,380,210,3,1934
208,3,-2,243,425,3,40,1935
3,58,-2,215,550,162,3,1936
3,56,-2,306,348,10,148,1937
160,3,-2,331,522,3,42,1938
158,3,-2,650,652,162,148,1939
3,130,-2,375,379,210,3,1940
158,3,-2,217,504,162,3,1941
160,3,-2,312,338,10,148,1942
3,130,-2,375,380,210,3,1943
3,58,-2,199,306,105,148,1944
160,3,-2,263,393,210,3,1945
3,58,-2,215,555,162,3,1946
158,3,-2,638,690,162,148,1947
208,3,-2,307,541,210,3,1948
3,58,-2,383,593,162,3,1949
160,3,-2,195,241,3,40,1950
3,58,-2,465,651,3,42,1951
164,148,-2,232,235,210,3,1952
3,58,-2,215,557,162,3,1953
158,3,-2,193,241,3,40,1954
208,3,-2,360,491,10,148,1955
3,58,-2,335,600,3,42,1956
3,128,-2,375,425,210,3,1957
12,148,-2,311,324,162,3,1958
208,3,-2,360,497,10,148,1959
208,3,-2,243,296,210,3,1960
3,128,-2,598,614,162,148,1961
12,148,-2,511,703,3,42,1962
3,58,-2,265,473,210,3,1963
3,58,-2,511,643,162,3,1964
158,3,-2,508,543,10,148,1965
160,3,-2,258,364,162,148,1966
3,128,-2,824,1022,3,42,1967
3,130,-2,375,378,210,3,1968
12,148,-2,311,323,162,3,1969
160,3,-2,312,330,10,148,1970
158,3,-2,193,238,3,40,1971
3,130,-2,583,772,3,42,1972
208,3,-2,307,574,210,3,1973
3,58,-2,539,809,162,3,1974
3,128,-2,434,452,162,148,1975
208,3,-2,243,414,3,40,1976
3,128,-2,654,704,10,148,1977
3,58,-2,789,939,105,148,1978
3,58,-2,587,799,210,3,1979
3,128,-2,331,541,162,3,1980
3,128,-2,798,858,10,148,1981
160,3,-2,263,391,210,3,1982
3,128,-2,488,505,10,148,1983
208,3,-2,681,800,162,3,1984
158,3,-2,312,326,10,148,1985
164,148,-2,240,242,210,3,1986
164,148,-2,232,233,210,3,1987
12,148,-2,311,320,162,3,1988
160,3,-2,195,241,3,40,1989
3,58,-2,265,466,210,3,1990
160,3,-2,312,344,10,148,1991
3,56,-2,306,339,10,148,1992
208,3,-2,304,358,162,148,1993
208,3,-2,307,539,210,3,1994
3,128,-2,637,806,210,3,1995
160,3,-2,201,325,105,148,1996
3,128,-2,434,446,162,148,1997
160,3,-2,506,530,10,148,1998
208,3,-2,259,546,162,3,1999
3,128,-2,434,445,162,148,2000
